case_key,slice_id,family,source_id,arm,success,candidate_n,gold_rank,gold_top1_by_id,strict_top1,champion_label,champion_relation,top1_probability,margin,pool_sha256,cache_hit,error
DA_d2_heldout200b/593,DA_d2_heldout200b,DA,593,nested_width8,False,4,,False,False,,base,,,308775de599d9a5daa9cbe9c1db2a96c0e3c1f4f6a1bf438255d8ea48019bb0d,False,construction_failure: AssertionError: unsuccessful frozen perturbation: DA_d2_heldout200b/593
DA_d2_heldout200b/602,DA_d2_heldout200b,DA,602,base4,True,4,4,False,False,Systemic sclerosis with calcinosis,base,0.55,medium,ff5fcb1a4cdd0a4ebc4dea83875bda13aef3f18eea5619d14155ee8d50b973e9,False,
DA_d2_heldout200b/602,DA_d2_heldout200b,DA,602,remove_non_gold3,True,3,1,True,True,Tumoral Calcinosis (Normophosphatemic subtype),base,0.7,medium,8fac220803ce2d1423291e4ea3437f2d8eb4fdaaad69e8c792619df7e48b3f60,False,
DA_d2_heldout200b/602,DA_d2_heldout200b,DA,602,add_parent5,True,5,3,False,False,Systemic sclerosis with calcinosis,base,0.45,medium,857f6378c20ae460188e11ee6ec845120b648b485960f45feca517e47ad5e855,False,
DA_d2_heldout200b/602,DA_d2_heldout200b,DA,602,add_sibling5,True,5,3,False,False,Dermatomyositis with calcinosis,base,0.6,high,92b31df43810fb886aef802a6ce4eb636f5b48aa4d5e7f3e993ea69abde6da1e,False,
DA_d2_heldout200b/602,DA_d2_heldout200b,DA,602,add_unrelated5,True,5,4,False,False,Dermatomyositis with calcinosis,base,0.65,medium,b5834929371c82b114dbc130887f39c990e1af1e3b14675b2785ebec558f44fe,False,
DA_d2_heldout200b/602,DA_d2_heldout200b,DA,602,add_synonym5,True,5,1,True,True,Tumoral Calcinosis (Normophosphatemic subtype),base,0.7,high,1be07c8277ecaf7236a2b70c1857e70b1d59aed7c5025855857c7c9e83616361,False,
DA_d2_heldout200b/602,DA_d2_heldout200b,DA,602,add_component5,True,5,3,False,False,Dermatomyositis with calcinosis,base,0.7,high,51aa83b4251f2751962342bc936eca0b8ed5e857645893b083045d7d5555df29,False,
DA_d2_heldout200b/602,DA_d2_heldout200b,DA,602,nested_width6,True,6,3,False,False,Dermatomyositis with calcinosis,base,0.45,medium,c60ee7ea6052b44033bcd047fd3aeb84ec959dd5bcab1f14a29b1006f1a4e1f4,False,
DA_d2_heldout200b/602,DA_d2_heldout200b,DA,602,nested_width8,True,8,2,False,False,Dermatomyositis with calcinosis,base,0.7,medium,11bdfa7de11c69ef9541a4c552fd20c76dd298cf78228575446df3f70a1438d6,False,
DA_d2_heldout200b/603,DA_d2_heldout200b,DA,603,base4,True,4,2,False,False,Large Saccular Aneurysm of the Abdominal Aorta,base,0.55,medium,a5dbe18a7fed3ed3c3ca0c3c6b04ed0400dc7b7810438a97c4f643d50afed6f6,False,
DA_d2_heldout200b/603,DA_d2_heldout200b,DA,603,remove_non_gold3,True,3,1,True,True,Giant Abdominal Aortic Aneurysm,base,0.6,low,4015b0d61edf1da582d80b08c9d836025441f5533a15a3663f716981aaf92056,False,
DA_d2_heldout200b/603,DA_d2_heldout200b,DA,603,add_parent5,True,5,2,False,False,Large Saccular Aneurysm of the Abdominal Aorta,base,0.98,medium,d1f9cbb58e56be5c714c5406f682acef849b3eda42a5cbf13d9c7ee44816c942,False,
DA_d2_heldout200b/603,DA_d2_heldout200b,DA,603,add_sibling5,True,5,3,False,False,Large Saccular Aneurysm of the Abdominal Aorta,base,0.92,high,90c25c02debdb239a5c1f85b4c757db157309aa968c781f3a5986d87714a7c02,False,
DA_d2_heldout200b/603,DA_d2_heldout200b,DA,603,add_unrelated5,True,5,2,False,False,Large Saccular Aneurysm of the Abdominal Aorta,base,0.7,medium,edc21ca74f7c794c08c0b521cbfa6f82855ebb6b4d8ca249c0e61b796576b33c,False,
DA_d2_heldout200b/603,DA_d2_heldout200b,DA,603,add_synonym5,True,5,4,False,False,Large Saccular Aneurysm of the Abdominal Aorta,base,0.85,high,f3a1ce56bf60df4f6d29eb371cf1cd7b21f0dbbccabcc5d447c3abd06b5ea1cc,False,
DA_d2_heldout200b/603,DA_d2_heldout200b,DA,603,add_component5,True,5,2,False,False,Large Saccular Aneurysm of the Abdominal Aorta,base,0.45,high,9129183d91c890ce11919cff1ba576e4b33fde7027e61333272d488a821b644f,False,
DA_d2_heldout200b/603,DA_d2_heldout200b,DA,603,nested_width6,True,6,2,False,False,Large Saccular Aneurysm of the Abdominal Aorta,base,0.9,high,f09c569786f8cd61c4eb35b151f2cae159c8e5c64753ba776879fbccf3679ff8,False,
DA_d2_heldout200b/603,DA_d2_heldout200b,DA,603,nested_width8,True,8,2,False,False,Large Saccular Aneurysm of the Abdominal Aorta,base,0.7,high,acb1136c59540da610ae827478e10e8f9ed2370402d9876db037f1093ffb2d82,False,
DA_d2_heldout200b/615,DA_d2_heldout200b,DA,615,base4,True,4,1,True,True,"Hypervirulent Klebsiella pneumoniae (hvKp) infection with multifocal manifestations including bacteremia, tibial osteomyelitis, pyogenic liver abscess, and multifocal osteomyelitis",base,0.9,high,23ea786b7139b455616104c25ea6dea9f1c7e5993c931f45336d8671df24b5f2,False,
DA_d2_heldout200b/615,DA_d2_heldout200b,DA,615,remove_non_gold3,True,3,1,True,True,"Hypervirulent Klebsiella pneumoniae (hvKp) infection with multifocal manifestations including bacteremia, tibial osteomyelitis, pyogenic liver abscess, and multifocal osteomyelitis",base,0.85,high,836fd9c9be930e5ac73bfc39e7617d0460f100a95fadfbd63a7bd9f5c5cd8f35,False,
DA_d2_heldout200b/615,DA_d2_heldout200b,DA,615,add_parent5,True,5,1,True,True,"Hypervirulent Klebsiella pneumoniae (hvKp) infection with multifocal manifestations including bacteremia, tibial osteomyelitis, pyogenic liver abscess, and multifocal osteomyelitis",base,0.9,high,f79c92ffe4b52a3f2d54fd70404575b5a10e55e96bb4deb6be9dbe17ffeedbee,False,
DA_d2_heldout200b/615,DA_d2_heldout200b,DA,615,add_sibling5,True,5,1,True,True,"Hypervirulent Klebsiella pneumoniae (hvKp) infection with multifocal manifestations including bacteremia, tibial osteomyelitis, pyogenic liver abscess, and multifocal osteomyelitis",base,0.85,high,fdb825262d4e6b6562b06ab4a91e8381f3fc89b84d0e026995bab7561ac01b1a,False,
DA_d2_heldout200b/615,DA_d2_heldout200b,DA,615,add_unrelated5,True,5,1,True,True,"Hypervirulent Klebsiella pneumoniae (hvKp) infection with multifocal manifestations including bacteremia, tibial osteomyelitis, pyogenic liver abscess, and multifocal osteomyelitis",base,0.85,high,d6479ba49f3d34b095338952e9a98c27383b8028f6df58e933d71fedf58f2b00,False,
DA_d2_heldout200b/615,DA_d2_heldout200b,DA,615,add_synonym5,True,5,1,True,True,"Hypervirulent Klebsiella pneumoniae (hvKp) infection with multifocal manifestations including bacteremia, tibial osteomyelitis, pyogenic liver abscess, and multifocal osteomyelitis",base,0.55,medium,910664a326b88c3c82e2ad21ae574cecddac3372cb410adcde9a96920c6d8916,False,
DA_d2_heldout200b/615,DA_d2_heldout200b,DA,615,add_component5,True,5,1,True,True,"Hypervirulent Klebsiella pneumoniae (hvKp) infection with multifocal manifestations including bacteremia, tibial osteomyelitis, pyogenic liver abscess, and multifocal osteomyelitis",base,0.8,high,29a19b02c915c153f7d8b323bb4604bb122be649542737809f9c77afbeda6099,False,
DA_d2_heldout200b/615,DA_d2_heldout200b,DA,615,nested_width6,True,6,1,True,True,"Hypervirulent Klebsiella pneumoniae (hvKp) infection with multifocal manifestations including bacteremia, tibial osteomyelitis, pyogenic liver abscess, and multifocal osteomyelitis",base,0.9,high,b612b23493b1d0577c585b1e1b96139af9d25fefdf507a80c0e26a8d6e9a5afd,False,
DA_d2_heldout200b/615,DA_d2_heldout200b,DA,615,nested_width8,True,8,1,True,True,"Hypervirulent Klebsiella pneumoniae (hvKp) infection with multifocal manifestations including bacteremia, tibial osteomyelitis, pyogenic liver abscess, and multifocal osteomyelitis",base,0.85,high,b689f19ff40a739ffe0895556f82a106f0c612716370faa468921c69d5ce409d,False,
DA_d2_heldout200b/620,DA_d2_heldout200b,DA,620,base4,True,4,1,True,True,Magnusiomyces capitatus fungemia with hepatosplenic abscesses,base,0.9,high,f0f8778d395ea642d8cec39599990720869cb74bd9c72e670e988b272e4bfafc,False,
DA_d2_heldout200b/620,DA_d2_heldout200b,DA,620,remove_non_gold3,True,3,1,True,True,Magnusiomyces capitatus fungemia with hepatosplenic abscesses,base,0.75,high,362d974db6fe2a7f5851e49ac295739fdf9caec9eb6bc267689036cc7da7236a,False,
DA_d2_heldout200b/620,DA_d2_heldout200b,DA,620,add_parent5,True,5,1,True,True,Magnusiomyces capitatus fungemia with hepatosplenic abscesses,base,0.85,high,244b303441a18b3a663fd12dfbdc8d5ebbd34546eb424d57eba93fd9c2b97615,False,
DA_d2_heldout200b/620,DA_d2_heldout200b,DA,620,add_sibling5,True,5,1,True,True,Magnusiomyces capitatus fungemia with hepatosplenic abscesses,base,0.75,high,a671e86e3d18f5dd7a553e4c4f347d6a10c591c9c4071728f60b0f201ae6b2c7,False,
DA_d2_heldout200b/620,DA_d2_heldout200b,DA,620,add_unrelated5,True,5,1,True,True,Magnusiomyces capitatus fungemia with hepatosplenic abscesses,base,0.85,high,59791a3fdf6a99bf2067a33e51d1ebee7b7a7d430db8b82433175cb866af0747,False,
DA_d2_heldout200b/620,DA_d2_heldout200b,DA,620,add_synonym5,True,5,1,True,True,Magnusiomyces capitatus fungemia with hepatosplenic abscesses,base,0.9,high,62211f0963e265c7dfbb9b50a224d6358d7965f0aedb92313b0653f647000eec,False,
DA_d2_heldout200b/620,DA_d2_heldout200b,DA,620,add_component5,True,5,1,True,True,Magnusiomyces capitatus fungemia with hepatosplenic abscesses,base,0.85,high,b1904bdead5e4f37fd055589702e769c41a90bad6d8e6288495a330ab36aa287,False,
DA_d2_heldout200b/620,DA_d2_heldout200b,DA,620,nested_width6,True,6,1,True,True,Magnusiomyces capitatus fungemia with hepatosplenic abscesses,base,0.9,high,b6f7e9e79447b3fc0ff168241b156174d76c076d8361b07bf8c60022b30425e2,False,
DA_d2_heldout200b/620,DA_d2_heldout200b,DA,620,nested_width8,True,8,1,True,True,Magnusiomyces capitatus fungemia with hepatosplenic abscesses,base,0.95,high,8ebab9f91f85db0ffe40de3dfc5e5e7527cf80dd050ba8cdfe1343d08f8e0d0f,False,
DA_d2_heldout200b/628,DA_d2_heldout200b,DA,628,base4,True,4,1,True,True,Peri-infarction pericarditis (PIP),base,0.85,high,f3b5d958bc99ab88b4dbedbc367fcf096495b0374d6b90bcffab9ab0900d83c8,False,
DA_d2_heldout200b/628,DA_d2_heldout200b,DA,628,remove_non_gold3,True,3,2,False,False,Acute coronary syndrome with early post-infarction pericarditis,base,0.9,high,9bd8ba131150fde17a6f8c076b8d713399c0aafe8f5f9864fa83c797872e3990,False,
DA_d2_heldout200b/628,DA_d2_heldout200b,DA,628,add_parent5,True,5,2,False,False,Acute coronary syndrome with early post-infarction pericarditis,base,0.55,medium,520662467021fd8ec6127352042b1a5d1f24c524b731ffc46cf711ffab81cced,False,
DA_d2_heldout200b/628,DA_d2_heldout200b,DA,628,add_sibling5,True,5,1,True,True,Peri-infarction pericarditis (PIP),base,0.8,low,c263ca864d300a18bd13debf96858b832b1e2711c7efd8215f392ff6be36d5b6,False,
DA_d2_heldout200b/628,DA_d2_heldout200b,DA,628,add_unrelated5,True,5,1,True,True,Peri-infarction pericarditis (PIP),base,0.85,high,d48d1ff04733a6e4574c155dd100a3c7b80333a62ba0962591b48af6196c2d38,False,
DA_d2_heldout200b/628,DA_d2_heldout200b,DA,628,add_synonym5,True,5,2,False,False,Acute coronary syndrome with early post-infarction pericarditis,base,0.82,high,7697477b59a99d76f5e04e263ea68385d45d35147910cff59153f45dde0838d0,False,
DA_d2_heldout200b/628,DA_d2_heldout200b,DA,628,add_component5,True,5,1,True,True,Peri-infarction pericarditis (PIP),base,0.6,medium,fe641844073f185f0d3ed900a35585ce469ca149a7562894cc10aaa56e8ab4c8,False,
DA_d2_heldout200b/628,DA_d2_heldout200b,DA,628,nested_width6,True,6,1,True,True,Peri-infarction pericarditis (PIP),base,0.8,low,4cb014d1fdea607b4886e1acec719cedf4b69c4f7b2f8444aaf8c48deba77f95,False,
DA_d2_heldout200b/628,DA_d2_heldout200b,DA,628,nested_width8,True,8,1,True,True,Peri-infarction pericarditis (PIP),base,0.6,medium,c85bb2965817d90119e02bc93a4a93c389004d6e08518817270bbc9e041a44bc,False,
DA_d2_heldout200b/630,DA_d2_heldout200b,DA,630,base4,True,4,1,True,True,Horner syndrome secondary to invasive Blastomyces pneumonia,base,0.6,high,d5a4d84acf45662497afa723cdf0e1739ab4b3a044206b814ec57500055307af,False,
DA_d2_heldout200b/630,DA_d2_heldout200b,DA,630,remove_non_gold3,True,3,2,False,False,Pulmonary blastomycosis,base,0.85,high,86a5d5a62a289a92b5cc29af5180369dc78598589db95446eb41efa6be55b87f,False,
DA_d2_heldout200b/630,DA_d2_heldout200b,DA,630,add_parent5,True,5,3,False,False,Pulmonary blastomycosis,base,0.95,low,066264d9b51eb58659a3e16c0b525f98a7d06b285f3aac7a85620d7309806319,False,
DA_d2_heldout200b/630,DA_d2_heldout200b,DA,630,add_sibling5,True,5,2,False,False,Pulmonary blastomycosis,base,0.9,high,a90902e035d83926daa53a71eb6297bdb378fdec3c840fa23554a6708cb5a019,False,
DA_d2_heldout200b/630,DA_d2_heldout200b,DA,630,add_unrelated5,True,5,3,False,False,Pulmonary blastomycosis,base,0.8,high,9170de42de5be1cc4542b99b4c48956e30d6fb91e0f5173a1296a2c40eb61df4,False,
DA_d2_heldout200b/630,DA_d2_heldout200b,DA,630,add_synonym5,True,5,4,False,False,Pulmonary blastomycosis,base,0.85,low,86532cf5805c9020f5255f144761c5ef2fca3d2087e8dd5a1c34ed1393b03214,False,
DA_d2_heldout200b/630,DA_d2_heldout200b,DA,630,add_component5,True,5,1,True,True,Horner syndrome secondary to invasive Blastomyces pneumonia,base,0.7,high,37cb0ab3b82e0053e30abdb82d5c7ad880b3771a71cf7f293ba48b49bde99bf4,False,
DA_d2_heldout200b/630,DA_d2_heldout200b,DA,630,nested_width6,True,6,3,False,False,Pulmonary blastomycosis,base,0.85,high,f806533fb5ade3bad20cda45ef46887f8adb31783ae9143e3530c5b657541c8c,False,
DA_d2_heldout200b/630,DA_d2_heldout200b,DA,630,nested_width8,True,8,3,False,False,Pulmonary blastomycosis,base,0.95,low,8672891f55c80e9c46437b8bd2115e0aa2e72dc62c33e1af6ad1e1bc708a3ce9,False,
DA_d2_heldout200b/632,DA_d2_heldout200b,DA,632,base4,True,4,1,True,True,Hydroxychloroquine-induced cardiomyopathy,base,0.85,high,3c72ae2f54adf317610d1510dc663cb1d0bd66c509a5412cda02b8280ef5a519,False,
DA_d2_heldout200b/632,DA_d2_heldout200b,DA,632,remove_non_gold3,True,3,1,True,True,Hydroxychloroquine-induced cardiomyopathy,base,0.8,high,bd1351fe8e86560a45785aa587c25fe7bbb20c7a1d5ebaf22c9154026630743b,False,
DA_d2_heldout200b/632,DA_d2_heldout200b,DA,632,add_parent5,True,5,1,True,True,Hydroxychloroquine-induced cardiomyopathy,base,0.85,high,f9ba6e2549773ccb792db355f7013a1360a53fccebbfb294a9a36b0c9142ea23,False,
DA_d2_heldout200b/632,DA_d2_heldout200b,DA,632,add_sibling5,True,5,1,True,True,Hydroxychloroquine-induced cardiomyopathy,base,0.85,high,4e0be14530ba489069e6c2072d4aa7112a0112d6f7f6af42f3336a0e60828157,False,
DA_d2_heldout200b/632,DA_d2_heldout200b,DA,632,add_unrelated5,True,5,1,True,True,Hydroxychloroquine-induced cardiomyopathy,base,0.72,high,0da12ca9d726271e9ad26d1516d6a0f54e45fcfd705a8e60fd2301374459100c,False,
DA_d2_heldout200b/632,DA_d2_heldout200b,DA,632,add_synonym5,True,5,1,True,True,Hydroxychloroquine-induced cardiomyopathy,base,0.7,low,72ed53a08051afae1add7de66fb27020919a4f1becf58e0a9c791ef388e56e7d,False,
DA_d2_heldout200b/632,DA_d2_heldout200b,DA,632,add_component5,True,5,1,True,True,Hydroxychloroquine-induced cardiomyopathy,base,0.85,high,dc4db9cdca34e7297d9f69d9aacc92847e56699d3960301bfbf831bb3d5a0f29,False,
DA_d2_heldout200b/632,DA_d2_heldout200b,DA,632,nested_width6,True,6,1,True,True,Hydroxychloroquine-induced cardiomyopathy,base,0.95,high,e8f10bb46188ba135a6a694f4d04d57f44927eddccd7b746e2e88f53937e0272,False,
DA_d2_heldout200b/632,DA_d2_heldout200b,DA,632,nested_width8,True,8,1,True,True,Hydroxychloroquine-induced cardiomyopathy,base,0.92,high,f84813a14f32bb417bc6b924a594c3d2f496e746e69741c70d2bc0381392f064,False,
DA_d2_heldout200b/636,DA_d2_heldout200b,DA,636,base4,True,4,1,True,True,Recurrent postpartum mastitis with concurrent lactotroph hyperplasia,base,0.55,medium,3a3a856ea0924efb9302b61625d3a904d46229b7a3f1f8f759b4d89564d46156,False,
DA_d2_heldout200b/636,DA_d2_heldout200b,DA,636,remove_non_gold3,True,3,1,True,True,Recurrent postpartum mastitis with concurrent lactotroph hyperplasia,base,0.7,medium,b9cb0e77e9bbb38f866f2d2f49c952fdb0d7561a474569a03dc7bddb6f2b7cd7,False,
DA_d2_heldout200b/636,DA_d2_heldout200b,DA,636,add_parent5,True,5,3,False,False,Bacterial mastitis (Streptococcus agalactiae),base,0.85,high,2f40994af20063c66d58334ec039e226fea169c621fb8f129437017a62b05cd0,False,
DA_d2_heldout200b/636,DA_d2_heldout200b,DA,636,add_sibling5,True,5,1,True,True,Recurrent postpartum mastitis with concurrent lactotroph hyperplasia,base,0.85,high,2c0b03e339ea7ed49a61472fff0f17847fdaaaf013ca2933d87c6b568434d7ce,False,
DA_d2_heldout200b/636,DA_d2_heldout200b,DA,636,add_unrelated5,True,5,1,True,True,Recurrent postpartum mastitis with concurrent lactotroph hyperplasia,base,0.6,medium,c6d25c6139f33ea80af5ce543f587dee06581968d3b91ef04c7b6d7c2ec0ea92,False,
DA_d2_heldout200b/636,DA_d2_heldout200b,DA,636,add_synonym5,True,5,1,True,True,Recurrent postpartum mastitis with concurrent lactotroph hyperplasia,base,0.85,high,1fb2595206279ba5cc7b8b0c60d2ef0aee1317b521c8ecc35cd93af42e6c398e,False,
DA_d2_heldout200b/636,DA_d2_heldout200b,DA,636,add_component5,True,5,1,True,True,Recurrent postpartum mastitis with concurrent lactotroph hyperplasia,base,0.75,high,6133d6e1877ca090d0f1f29e409d63e0277856e3763bc71cf30501d64b9784f2,False,
DA_d2_heldout200b/636,DA_d2_heldout200b,DA,636,nested_width6,True,6,1,True,True,Recurrent postpartum mastitis with concurrent lactotroph hyperplasia,base,0.45,medium,57a010399b0d4c5b88741a11a7fa351eb2d3e3be64f275784f79b056ea66491c,False,
DA_d2_heldout200b/636,DA_d2_heldout200b,DA,636,nested_width8,True,8,1,True,True,Recurrent postpartum mastitis with concurrent lactotroph hyperplasia,base,0.75,medium,8337fb2efaa633b2b88c2e00a638f0d790537498730e9cca23dec6580b82d5a3,False,
DA_d2_heldout200b/638,DA_d2_heldout200b,DA,638,base4,True,4,1,True,True,Laryngeal histoplasmosis,base,0.95,high,866a05cb7619c8f071b9b4357b7ff4dac46f6a390fccb38012bf52a2e8578046,False,
DA_d2_heldout200b/638,DA_d2_heldout200b,DA,638,remove_non_gold3,True,3,1,True,True,Laryngeal histoplasmosis,base,0.95,high,e5f09a572ad87ce37d64e73213337d80449f12211120595bfe6f2b6561c21b6c,False,
DA_d2_heldout200b/638,DA_d2_heldout200b,DA,638,add_parent5,True,5,1,True,True,Laryngeal histoplasmosis,base,0.9,high,92bc6b0dc75894393abca988ef965f13b7e8fc7faf1dd77ab5ec985098341bb7,False,
DA_d2_heldout200b/638,DA_d2_heldout200b,DA,638,add_sibling5,True,5,1,True,True,Laryngeal histoplasmosis,base,0.9,high,1c75229dc0da4ef141fc7b30f3a31b8bd2c4a0e275c0ab59e218436d86ad0da1,False,
DA_d2_heldout200b/638,DA_d2_heldout200b,DA,638,add_unrelated5,True,5,1,True,True,Laryngeal histoplasmosis,base,0.8,high,f0695d4b615bc80f1a802ca976c5c13306c6ce413d8bf8144249ec0f8bef948e,False,
DA_d2_heldout200b/638,DA_d2_heldout200b,DA,638,add_synonym5,True,5,1,True,True,Laryngeal histoplasmosis,base,0.72,medium,c2a5915b045f4d2073ee9059d7148b93cf65be493393adc90e00eec8e80f608f,False,
DA_d2_heldout200b/638,DA_d2_heldout200b,DA,638,add_component5,True,5,1,True,True,Laryngeal histoplasmosis,base,0.85,high,b712b087493436230fe2d03f3690197792338222e89dc797073ea6806f4643f6,False,
DA_d2_heldout200b/638,DA_d2_heldout200b,DA,638,nested_width6,True,6,1,True,True,Laryngeal histoplasmosis,base,0.85,high,6581d33a53e772a8e3e2beeb93415560d67d93e4f36d4484728ce9582375b6ab,False,
DA_d2_heldout200b/638,DA_d2_heldout200b,DA,638,nested_width8,True,8,1,True,True,Laryngeal histoplasmosis,base,0.95,high,d3a5c48fe75665ab74fc07bbd6f0b9fb064f0a4a1cd01684f5d6676ace5426ca,False,
DA_d2_heldout200b/645,DA_d2_heldout200b,DA,645,base4,True,4,4,False,False,Focal-onset epilepsy with abdominal aura,base,0.6,medium,c4415ed1c4a3e39266c5616b8a61323dfa90e7a62325cbf829b50641a685b4ee,False,
DA_d2_heldout200b/645,DA_d2_heldout200b,DA,645,remove_non_gold3,True,3,1,True,True,Abdominal epilepsy as sequela of COVID-19,base,0.75,high,fa8f1baa0546b9f4e1a98ea79d7769da7dc813d9a3768df5499f327463be309d,False,
DA_d2_heldout200b/645,DA_d2_heldout200b,DA,645,add_parent5,True,5,1,True,True,Abdominal epilepsy as sequela of COVID-19,base,0.75,high,bfe114cdd52fad29fd25e3c80840f011ac91a8574a382ecf6527dd0200a42d77,False,
DA_d2_heldout200b/645,DA_d2_heldout200b,DA,645,add_sibling5,True,5,2,False,False,Focal epilepsy with occipital and temporal involvement (likely post-COVID-19 or autoimmune-related),base,0.7,high,8ec0da16e11b3035abafba7ad38ff39f09622aced599341790f4e951ffa6a7c3,False,
DA_d2_heldout200b/645,DA_d2_heldout200b,DA,645,add_unrelated5,True,5,3,False,False,Focal epilepsy with occipital and temporal involvement (likely post-COVID-19 or autoimmune-related),base,0.85,medium,ba46abd799f4654390a6d42e92be1c01963e1e1f6cd260e3a87b35300cb69a3b,False,
DA_d2_heldout200b/645,DA_d2_heldout200b,DA,645,add_synonym5,True,5,2,False,False,Post-COVID-19 abdominal epilepsy,synonym,0.95,low,bb8c1078e71e12ccc24f5c07667065578d9d09859398f5a13fad0a1009693c73,False,
DA_d2_heldout200b/645,DA_d2_heldout200b,DA,645,add_component5,True,5,3,False,False,Focal epilepsy with occipital and temporal involvement (likely post-COVID-19 or autoimmune-related),base,0.55,medium,0ff86b0d1169d42e24fe52996068b4c7cc6640150e0180a036aaa3e1c1e4999b,False,
