case_key,slice_id,family,source_id,architecture,condition,success,gold_natural_in_body,l1_gold_recall,raw_gold_recall,unique_entity_gold_recall,strict_top1,raw_proposal_n,unique_entity_n,candidate_option_copy_n,candidate_option_copy_rate,champion_option_copy,champion_label,cache_hit,error
MCR_seq200b/262,MCR_seq200b,MCR,262,ab02_flat,clean_fixed,True,False,False,False,False,False,7,7,1,0.142857,False,branch-duct intraductal papillary mucinous neoplasm (IPMN),False,
MCR_seq200b/262,MCR_seq200b,MCR,262,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,branch duct intraductal papillary mucinous neoplasm (IPMN),False,
MCR_seq200b/262,MCR_seq200b,MCR,262,ab02_flat,options_fixed,True,False,False,False,False,False,5,5,2,0.4,False,Mucinous cystic neoplasm (cystadenoma/cystadenocarcinoma),False,
MCR_seq200b/262,MCR_seq200b,MCR,262,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Pancreatic intraductal papillary mucinous neoplasm (IPMN),False,
MCR_seq200b/265,MCR_seq200b,MCR,265,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Enteropathy-associated T-cell lymphoma (EATL),False,
MCR_seq200b/265,MCR_seq200b,MCR,265,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Enteropathy-associated T-cell lymphoma (EATL),False,
MCR_seq200b/265,MCR_seq200b,MCR,265,ab02_flat,options_fixed,True,False,False,False,False,False,4,4,0,0.0,False,Enteropathy-associated T-cell lymphoma (EATL),False,
MCR_seq200b/265,MCR_seq200b,MCR,265,ab02_flat,options_shuffled_blocks,True,False,False,True,True,False,5,5,1,0.2,False,Enteropathy-associated T-cell lymphoma (EATL),False,
MCR_seq200b/267,MCR_seq200b,MCR,267,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Cervical abscess (bacterial),False,
MCR_seq200b/267,MCR_seq200b,MCR,267,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,cervical abscess,False,
MCR_seq200b/267,MCR_seq200b,MCR,267,ab02_flat,options_fixed,True,False,False,True,True,False,5,5,1,0.2,False,Cervical abscess,False,
MCR_seq200b/267,MCR_seq200b,MCR,267,ab02_flat,options_shuffled_blocks,True,False,False,True,True,False,5,5,1,0.2,False,Cervical abscess (bacterial),False,
MCR_seq200b/272,MCR_seq200b,MCR,272,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,肝血管瘤（不典型强化）,False,
MCR_seq200b/272,MCR_seq200b,MCR,272,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Multiple hepatic cavernous hemangiomas,False,
MCR_seq200b/272,MCR_seq200b,MCR,272,ab02_flat,options_fixed,True,False,False,False,False,False,4,4,0,0.0,False,Hepatic sclerosing hemangioma,False,
MCR_seq200b/272,MCR_seq200b,MCR,272,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,Hepatic sclerosing hemangioma,False,
MCR_seq200b/274,MCR_seq200b,MCR,274,ab02_flat,clean_fixed,True,False,False,False,False,False,4,4,0,0.0,False,tricuspid valve papillary fibroelastoma,False,
MCR_seq200b/274,MCR_seq200b,MCR,274,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,Tricuspid valve blood cyst,False,
MCR_seq200b/274,MCR_seq200b,MCR,274,ab02_flat,options_fixed,True,False,False,True,True,True,7,7,1,0.142857,True,tricuspid valve aneurysm,False,
MCR_seq200b/274,MCR_seq200b,MCR,274,ab02_flat,options_shuffled_blocks,True,False,False,True,True,True,6,6,1,0.166667,True,Tricuspid valve aneurysm,False,
MCR_seq200b/275,MCR_seq200b,MCR,275,ab02_flat,clean_fixed,True,False,False,True,True,False,3,3,1,0.333333,False,"Crohn's disease (colonic, left-sided)",False,
MCR_seq200b/275,MCR_seq200b,MCR,275,ab02_flat,clean_shuffled_blocks,True,False,False,True,True,False,5,5,1,0.2,False,"Crohn's disease (colonic, segmental)",False,
MCR_seq200b/275,MCR_seq200b,MCR,275,ab02_flat,options_fixed,True,False,False,True,True,False,5,5,1,0.2,False,Crohn's disease,False,
MCR_seq200b/275,MCR_seq200b,MCR,275,ab02_flat,options_shuffled_blocks,True,False,False,True,True,True,5,5,1,0.2,True,Ischemic colitis,False,
MCR_seq200b/277,MCR_seq200b,MCR,277,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Clear cell renal cell carcinoma,False,
MCR_seq200b/277,MCR_seq200b,MCR,277,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,6,6,0,0.0,False,Renal cell carcinoma (clear cell type) with venous invasion and pulmonary metastases,False,
MCR_seq200b/277,MCR_seq200b,MCR,277,ab02_flat,options_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Renal cell carcinoma,False,
MCR_seq200b/277,MCR_seq200b,MCR,277,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,Wilms tumor (adult type),False,
MCR_seq200b/278,MCR_seq200b,MCR,278,ab02_flat,clean_fixed,True,False,False,False,False,False,4,4,0,0.0,False,Refeeding syndrome with severe hypophosphatemia,False,
MCR_seq200b/278,MCR_seq200b,MCR,278,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,Refeeding syndrome with severe hypophosphatemia,False,
MCR_seq200b/278,MCR_seq200b,MCR,278,ab02_flat,options_fixed,True,False,False,True,True,True,3,3,1,0.333333,True,Refeeding syndrome,False,
MCR_seq200b/278,MCR_seq200b,MCR,278,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Refeeding syndrome with severe hypophosphatemia,False,
MCR_seq200b/291,MCR_seq200b,MCR,291,ab02_flat,clean_fixed,True,False,False,True,True,True,5,5,1,0.2,True,Necrolytic acral erythema,False,
MCR_seq200b/291,MCR_seq200b,MCR,291,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,Lichen planus,False,
MCR_seq200b/291,MCR_seq200b,MCR,291,ab02_flat,options_fixed,True,False,False,True,True,True,4,4,1,0.25,True,Necrolytic acral erythema,False,
MCR_seq200b/291,MCR_seq200b,MCR,291,ab02_flat,options_shuffled_blocks,True,False,False,True,True,True,4,4,1,0.25,True,Necrolytic acral erythema,False,
MCR_seq200b/293,MCR_seq200b,MCR,293,ab02_flat,clean_fixed,True,False,False,False,False,False,4,4,0,0.0,False,Hepatic hemangiosarcoma,False,
MCR_seq200b/293,MCR_seq200b,MCR,293,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,3,3,0,0.0,False,hepatoblastoma (epithelial type),False,
MCR_seq200b/293,MCR_seq200b,MCR,293,ab02_flat,options_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Hepatic hemangiosarcoma,False,
MCR_seq200b/293,MCR_seq200b,MCR,293,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Primary hepatic hemangiosarcoma,False,
MCR_seq200b/294,MCR_seq200b,MCR,294,ab02_flat,clean_fixed,True,False,False,True,True,False,5,5,1,0.2,False,hepatoblastoma,False,
MCR_seq200b/294,MCR_seq200b,MCR,294,ab02_flat,clean_shuffled_blocks,True,False,False,True,True,True,6,6,1,0.166667,True,Undifferentiated embryonal sarcoma of the liver,False,
MCR_seq200b/294,MCR_seq200b,MCR,294,ab02_flat,options_fixed,True,False,False,True,True,True,4,4,1,0.25,True,Undifferentiated embryonal sarcoma of the liver,False,
MCR_seq200b/294,MCR_seq200b,MCR,294,ab02_flat,options_shuffled_blocks,True,False,False,True,True,True,4,4,1,0.25,True,Undifferentiated embryonal sarcoma of the liver,False,
MCR_seq200b/295,MCR_seq200b,MCR,295,ab02_flat,clean_fixed,True,False,False,False,False,False,3,3,0,0.0,False,"gallbladder adenocarcinoma (advanced, T4 N1 M1)",False,
MCR_seq200b/295,MCR_seq200b,MCR,295,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,Gallbladder adenocarcinoma with hepatic invasion and metastases,False,
MCR_seq200b/295,MCR_seq200b,MCR,295,ab02_flat,options_fixed,True,False,False,True,True,True,3,3,1,0.333333,True,gallbladder carcinoma,False,
MCR_seq200b/295,MCR_seq200b,MCR,295,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,3,3,0,0.0,False,胆囊腺癌,False,
MCR_seq200b/302,MCR_seq200b,MCR,302,ab02_flat,clean_fixed,True,False,False,True,True,False,5,5,1,0.2,False,Methotrexate-associated inflammatory arthritis,False,
MCR_seq200b/302,MCR_seq200b,MCR,302,ab02_flat,clean_shuffled_blocks,True,False,False,True,True,False,5,5,1,0.2,False,Rheumatoid arthritis,False,
MCR_seq200b/302,MCR_seq200b,MCR,302,ab02_flat,options_fixed,True,False,False,False,False,False,3,3,0,0.0,False,Septic arthritis (bacterial),False,
MCR_seq200b/302,MCR_seq200b,MCR,302,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Reactive arthritis,False,
MCR_seq200b/306,MCR_seq200b,MCR,306,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Systemic lupus erythematosus-associated diffuse alveolar hemorrhage,False,
MCR_seq200b/306,MCR_seq200b,MCR,306,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Enterococcus gallinarum meningitis,False,
MCR_seq200b/306,MCR_seq200b,MCR,306,ab02_flat,options_fixed,True,False,False,True,True,True,4,4,1,0.25,True,Disseminated strongyloidiasis,False,
MCR_seq200b/306,MCR_seq200b,MCR,306,ab02_flat,options_shuffled_blocks,True,False,False,True,True,True,4,4,1,0.25,True,Disseminated strongyloidiasis,False,
MCR_seq200b/307,MCR_seq200b,MCR,307,ab02_flat,clean_fixed,True,False,False,False,False,False,6,6,0,0.0,False,incarcerated inguinal hernia,False,
MCR_seq200b/307,MCR_seq200b,MCR,307,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,inguinal lymphadenopathy due to lymphoma,False,
MCR_seq200b/307,MCR_seq200b,MCR,307,ab02_flat,options_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Leiomyoma of the round ligament,False,
MCR_seq200b/307,MCR_seq200b,MCR,307,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Leiomyoma of round ligament,False,
MCR_seq200b/308,MCR_seq200b,MCR,308,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Acute invasive fungal rhinosinusitis (mucormycosis),False,
MCR_seq200b/308,MCR_seq200b,MCR,308,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,6,6,0,0.0,False,Invasive fungal sinusitis (mucormycosis) with orbital apex syndrome and cavernous sinus involvement,False,
MCR_seq200b/308,MCR_seq200b,MCR,308,ab02_flat,options_fixed,True,False,False,False,False,False,3,3,0,0.0,False,Invasive fungal rhinosinusitis (mucormycosis),False,
MCR_seq200b/308,MCR_seq200b,MCR,308,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,Invasive fungal rhinosinusitis (mucormycosis),False,
MCR_seq200b/310,MCR_seq200b,MCR,310,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Metastatic extraskeletal myxoid chondrosarcoma to the frontal bone,False,
MCR_seq200b/310,MCR_seq200b,MCR,310,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,metastatic extraskeletal myxoid chondrosarcoma to the frontal bone,False,
MCR_seq200b/310,MCR_seq200b,MCR,310,ab02_flat,options_fixed,True,False,False,False,False,False,8,8,0,0.0,False,Metastatic extraskeletal myxoid chondrosarcoma to the frontal bone,False,
MCR_seq200b/310,MCR_seq200b,MCR,310,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Metastatic extraskeletal myxoid chondrosarcoma to the frontal bone,False,
MCR_seq200b/316,MCR_seq200b,MCR,316,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Spontaneous intracranial hypotension (CSF leak),False,
MCR_seq200b/316,MCR_seq200b,MCR,316,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,traumatic cerebrospinal fluid leak with intracranial hypotension and partial oculomotor nerve palsy,False,
MCR_seq200b/316,MCR_seq200b,MCR,316,ab02_flat,options_fixed,True,False,False,False,False,False,4,4,0,0.0,False,Traumatic cerebrospinal fluid hypovolemia syndrome,False,
MCR_seq200b/316,MCR_seq200b,MCR,316,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,Traumatic cerebrospinal fluid hypovolemia syndrome (CSF leak),False,
MCR_seq200b/318,MCR_seq200b,MCR,318,ab02_flat,clean_fixed,True,False,False,True,True,True,5,5,1,0.2,True,Multiple endocrine neoplasia type 2A,False,
MCR_seq200b/318,MCR_seq200b,MCR,318,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,多发性内分泌腺瘤病2A型（MEN2A）,False,
MCR_seq200b/318,MCR_seq200b,MCR,318,ab02_flat,options_fixed,True,False,False,True,True,True,4,4,0,0.0,False,Multiple endocrine neoplasia type 2A (MEN2A),False,
MCR_seq200b/318,MCR_seq200b,MCR,318,ab02_flat,options_shuffled_blocks,True,False,False,True,True,True,4,4,1,0.25,True,Multiple endocrine neoplasia type 2A,False,
MCR_seq200b/319,MCR_seq200b,MCR,319,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Adverse local tissue reaction (ALTR) / pseudotumor due to ceramic wear debris,False,
MCR_seq200b/319,MCR_seq200b,MCR,319,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Adverse local tissue reaction (pseudotumor) secondary to ceramic wear debris,False,
MCR_seq200b/319,MCR_seq200b,MCR,319,ab02_flat,options_fixed,True,False,False,False,False,False,5,5,3,0.6,True,Adverse local tissue reaction/pseudotumor,False,
MCR_seq200b/319,MCR_seq200b,MCR,319,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,3,3,0,0.0,False,Adverse local tissue reaction (pseudotumor) from trunnion corrosion,False,
MCR_seq200b/320,MCR_seq200b,MCR,320,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,May-Thurner syndrome (left common iliac vein compression by right common iliac artery),False,
MCR_seq200b/320,MCR_seq200b,MCR,320,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,May-Thurner syndrome (iliac vein compression syndrome) with acute left lower extremity DVT,False,
MCR_seq200b/320,MCR_seq200b,MCR,320,ab02_flat,options_fixed,True,False,False,True,True,True,3,3,1,0.333333,True,May-Thurner syndrome,False,
MCR_seq200b/320,MCR_seq200b,MCR,320,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,May-Thurner syndrome (iliac vein compression syndrome),False,
MCR_seq200b/321,MCR_seq200b,MCR,321,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,myofibromatosis (infantile myofibromatosis),False,
MCR_seq200b/321,MCR_seq200b,MCR,321,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,6,6,0,0.0,False,Multiple myofibromas (myofibromatosis),False,
MCR_seq200b/321,MCR_seq200b,MCR,321,ab02_flat,options_fixed,True,False,False,True,True,True,4,4,1,0.25,True,Myofibromatosis,False,
MCR_seq200b/321,MCR_seq200b,MCR,321,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Multicentric myofibromatosis,False,
MCR_seq200b/324,MCR_seq200b,MCR,324,ab02_flat,clean_fixed,True,False,False,False,False,False,4,4,0,0.0,False,COVID-19-associated acute psychotic disorder,False,
MCR_seq200b/324,MCR_seq200b,MCR,324,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,COVID-19-associated psychotic disorder,False,
MCR_seq200b/324,MCR_seq200b,MCR,324,ab02_flat,options_fixed,True,False,False,True,True,True,6,6,1,0.166667,True,COVID-19-associated acute and transient psychotic disorder,False,
MCR_seq200b/324,MCR_seq200b,MCR,324,ab02_flat,options_shuffled_blocks,True,False,False,True,True,True,5,5,1,0.2,True,COVID-19-associated acute and transient psychotic disorder,False,
MCR_seq200b/330,MCR_seq200b,MCR,330,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Non-small cell lung carcinoma with sympathetic chain invasion,False,
MCR_seq200b/330,MCR_seq200b,MCR,330,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,4,4,0,0.0,False,Pancoast tumor (superior sulcus non-small cell lung carcinoma),False,
MCR_seq200b/330,MCR_seq200b,MCR,330,ab02_flat,options_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Malignant pleural mesothelioma,False,
MCR_seq200b/330,MCR_seq200b,MCR,330,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Pancoast tumor (superior sulcus non-small cell lung carcinoma) with sympathetic chain involvement,False,
MCR_seq200b/331,MCR_seq200b,MCR,331,ab02_flat,clean_fixed,True,False,False,False,False,False,6,6,0,0.0,False,Giant cell tumor of tendon sheath,False,
MCR_seq200b/331,MCR_seq200b,MCR,331,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Giant cell tumor of the tendon sheath,False,
MCR_seq200b/331,MCR_seq200b,MCR,331,ab02_flat,options_fixed,True,False,False,False,False,False,3,3,0,0.0,False,Giant-cell tumor of the tendon sheath,False,
MCR_seq200b/331,MCR_seq200b,MCR,331,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Giant cell tumor of the tendon sheath (localized tenosynovial giant cell tumor),False,
MCR_seq200b/332,MCR_seq200b,MCR,332,ab02_flat,clean_fixed,True,False,False,True,True,True,4,4,2,0.5,True,Cesarean scar ectopic pregnancy,False,
MCR_seq200b/332,MCR_seq200b,MCR,332,ab02_flat,clean_shuffled_blocks,True,False,False,True,True,True,5,5,2,0.4,True,cesarean scar ectopic pregnancy,False,
MCR_seq200b/332,MCR_seq200b,MCR,332,ab02_flat,options_fixed,True,False,False,True,True,True,4,4,4,1.0,True,cesarean scar ectopic pregnancy,False,
MCR_seq200b/332,MCR_seq200b,MCR,332,ab02_flat,options_shuffled_blocks,True,False,False,True,True,True,4,4,4,1.0,True,cesarean scar ectopic pregnancy,False,
MCR_seq200b/336,MCR_seq200b,MCR,336,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Subacute granulomatous thyroiditis (de Quervain thyroiditis),False,
MCR_seq200b/336,MCR_seq200b,MCR,336,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,Subacute granulomatous thyroiditis (de Quervain thyroiditis),False,
MCR_seq200b/336,MCR_seq200b,MCR,336,ab02_flat,options_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Subacute granulomatous thyroiditis (de Quervain's thyroiditis),False,
MCR_seq200b/336,MCR_seq200b,MCR,336,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,3,3,0,0.0,False,Subacute thyroiditis (de Quervain),False,
MCR_seq200b/337,MCR_seq200b,MCR,337,ab02_flat,clean_fixed,True,False,False,False,False,False,5,5,0,0.0,False,左卵巢囊肿蒂扭转,False,
MCR_seq200b/337,MCR_seq200b,MCR,337,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,6,6,0,0.0,False,左卵巢囊肿蒂扭转（超声假阴性）,False,
MCR_seq200b/337,MCR_seq200b,MCR,337,ab02_flat,options_fixed,True,False,False,False,False,False,5,5,0,0.0,False,Ovarian torsion (left adnexal),False,
MCR_seq200b/337,MCR_seq200b,MCR,337,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,5,5,0,0.0,False,左附件扭转（卵巢囊肿蒂扭转）,False,
MCR_seq200b/343,MCR_seq200b,MCR,343,ab02_flat,clean_fixed,True,False,False,False,False,False,4,4,1,0.25,False,Arrhythmogenic right ventricular cardiomyopathy (ARVC),False,
MCR_seq200b/343,MCR_seq200b,MCR,343,ab02_flat,clean_shuffled_blocks,True,False,False,False,False,False,4,4,1,0.25,False,Arrhythmogenic right ventricular cardiomyopathy (ARVC),False,
MCR_seq200b/343,MCR_seq200b,MCR,343,ab02_flat,options_fixed,True,False,False,False,False,False,3,3,3,1.0,True,Arrhythmogenic right ventricular dysplasia,False,
MCR_seq200b/343,MCR_seq200b,MCR,343,ab02_flat,options_shuffled_blocks,True,False,False,False,False,False,5,5,1,0.2,False,Arrhythmogenic right ventricular cardiomyopathy,False,
MCR_seq200b/344,MCR_seq200b,MCR,344,ab02_flat,clean_fixed,True,False,False,False,False,False,3,3,0,0.0,False,interferon-induced sarcoidosis,False,
