arm,case_id,replicate,tree_hash,gold_l2_coverage,actual_top1,actual_top2,mrr_at_2,oracle_parent_f4_local_top2,leaf_burden,leaf_clean_rate,leaf_parent_invalid_rate,semantic_duplicate_excess_rate,reused_ab_downstream_baseline,downstream_required,gold_absent,gold_provenance,ranking_provenance,calls_requested,calls_model,calls_cache_hits,blockers
A5,mxh011,1,ff1809da63ab204776c95b0b1b2bf8bd931d157cf16589612afb1c64e297df7b,True,True,True,1.0,True,6.0,0.03333333333333333,0.4666666666666667,0.7,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,
A5,mxh011,2,45fc0c9db14130e8bbed57833ab45c3ea11f5d5aba81af74272f06e6d18e5ac8,True,True,True,1.0,True,4.8,0.08333333333333333,0.3333333333333333,0.6666666666666666,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,
A5,mxh011,3,069f25f86b35261c9c55a6b0629417f786566a1d3b6a0ccdf1ba1acda3a2f29c,True,True,True,1.0,True,5.4,0.037037037037037035,0.4074074074074074,0.6666666666666666,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,
A5,mxh014,1,ff769ca6d17b1ac02ba469bb001c7c00ca39268fc6bb9113481f76a3c76b4f86,True,False,False,0.0,True,7.6,0.5,0.05263157894736842,0.2894736842105263,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,empty_downstream_ranking:A5
A5,mxh014,2,09098eb365eabb8a1456365dcfe2b8918216890c38d8a53a0101f6178b446a06,True,True,True,1.0,True,7.6,0.3684210526315789,0.3684210526315789,0.2894736842105263,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,
A5,mxh014,3,aa9ece1828ecc7798e7ff5884d3f784c1dd42c00ecedd20cafbdd88329b8493d,True,False,False,0.0,True,11.2,0.23214285714285715,0.44642857142857145,0.4107142857142857,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,empty_downstream_ranking:A5
A5,mxh036,1,da84b15ab076141e78f7708c7774c60c4e1d2b5ce058b917c2aee2c9c25cbec1,True,False,False,0.0,True,5.4,0.07407407407407407,0.37037037037037035,0.5925925925925926,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,empty_downstream_ranking:A5
A5,mxh036,2,3decac71b26d99cf3f7b6d1d836de5a8b48f852b9c0c1e4986b8a8201a521ee1,True,False,False,0.0,True,7.0,0.34285714285714286,0.22857142857142856,0.45714285714285713,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,empty_downstream_ranking:A5
A5,mxh036,3,cf7c9f22bfe47f005e4db5de2945edb842976368e8f1e0bfdf86ebe833127b84,True,False,False,0.0,True,6.6,0.21212121212121213,0.2727272727272727,0.5454545454545454,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,
A5,mxh045,1,34a1b30da5e69f56a0442581587f6c480c191e52d45425edafd0b10ade59f612,True,False,False,0.0,True,8.0,0.0,0.35,0.65,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,empty_downstream_ranking:A5
A5,mxh045,2,23d4b4635e51e5608cbe171d4cd14841f188daab2bbcce25fec222245ed3bd41,True,False,False,0.0,False,7.4,0.0,0.2972972972972973,0.6756756756756757,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,empty_downstream_ranking:A5
A5,mxh045,3,1d8652486fe7cc1234eee0c17ac0a63db4a683778c6f83bbd284b91ecf3fdde8,True,False,False,0.0,False,7.8,0.05128205128205128,0.358974358974359,0.6410256410256411,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,
A5,mxh046,1,59091ed5e8c2615a89a1e89a95f33bc8576c332176272fa885ace63113e2b2a3,True,False,False,0.0,True,4.5,0.0,0.2222222222222222,0.7222222222222222,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,
A5,mxh046,2,d5258049d1ab52e215bf993d2ccf9ec2246172d7514b95cc9dd6d1934b5be993,True,False,False,0.0,True,6.25,0.08,0.28,0.56,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,
A5,mxh046,3,27fc299b2205ea8ac45251539311d20bdd62481dea9a03dea2d30057390df9b5,True,False,False,0.0,True,5.75,0.08695652173913043,0.2608695652173913,0.5652173913043478,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,empty_downstream_ranking:A5
A5,mxh055,1,9cfee2dadaed8c1ae5dc28a9d48baa932d9732b8eccd425d4969390fe7a97796,True,False,False,0.0,True,7.8,0.3076923076923077,0.1282051282051282,0.38461538461538464,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,empty_downstream_ranking:A5
A5,mxh055,2,1f06d392144e1cb711ac318e24d31b0d167076f09595aadf9bbc78525842ec6d,True,False,False,0.0,True,3.8,0.21052631578947367,0.3157894736842105,0.5263157894736842,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,empty_downstream_ranking:A5
A5,mxh055,3,083623c9d7c8e1101252d3566bf9fb3c8a34362a6f70b456a9bbd4258030b3bb,True,False,False,0.0,True,4.8,0.20833333333333334,0.25,0.5416666666666666,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,empty_downstream_ranking:A5
A5,mxh068,1,7389c0479290a81007184807d32cc9ce7187f82f0fef71bd5fbf25d580fe9ac0,False,False,False,0.0,False,8.0,0.075,0.375,0.65,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,
A5,mxh068,2,f55b694657415559ab58a58f59479d3b140d4dadb33a47f651482a87361d92c5,False,False,False,0.0,False,6.8,0.058823529411764705,0.3235294117647059,0.6764705882352942,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,empty_downstream_ranking:A5
A5,mxh068,3,d5d3f3845fde55d685d8538a25ea6fc01155e4e7b967ef7817c0fb194a0c5c6c,False,False,False,0.0,False,8.6,0.13953488372093023,0.27906976744186046,0.5348837209302325,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,
A5,mxh075,1,7bea34eff3bd9c73b8963651d6cef5f5a786e36f4845b142040aa661c9fcb301,True,False,False,0.0,True,7.0,0.14285714285714285,0.5142857142857142,0.6,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,
A5,mxh075,2,a04d783f45d1bc4b271b9055ac3452db60bac25fb5b74caf41581189059cfdfa,True,False,False,0.0,True,7.4,0.16216216216216217,0.5135135135135135,0.5945945945945946,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,empty_downstream_ranking:A5
A5,mxh075,3,34cdc345c8ea8e4f58b18fe9caf58f5d97ed185a0a1bc6a591f9bcb6f789ef98,True,False,False,0.0,True,6.6,0.15151515151515152,0.48484848484848486,0.5757575757575758,False,False,False,ab_gold_tree_hash,downstream:A-raw:A5,0,0,0,
A6,mb11_pancoast,1,df620b4073b1abc1bed5936d3a50c52462b808337cb12c12115f9d8774cafd07,True,False,False,0.0,False,5.0,0.2,0.35,0.55,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,4,4,0,
A6,mb11_pancoast,2,77f21bf949206c02d6fc2d56c698e5230b590212e0b777cbb1660226a2284ee8,True,False,False,0.0,True,5.0,0.15,0.4,0.5,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,4,4,0,
A6,mb11_pancoast,3,9b48daa5b06fcd04a1309a1142a57ab4b95179e2998898bfad884232920c53da,True,False,False,0.0,True,5.0,0.2,0.25,0.5,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,4,4,0,
A6,mb34_leukemoid,1,e9d49a1ae1f4da0cf869e5a3aeb43aab7c62c6152649743d3611b2e1594c219e,True,True,True,1.0,True,5.0,0.1,0.5333333333333333,0.6,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,6,6,0,
A6,mb34_leukemoid,2,be38052e288c031bfe499ab325740642603966fb987cf534ce8aecec76369901,True,True,True,1.0,True,5.0,0.13333333333333333,0.5333333333333333,0.5666666666666667,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,6,6,0,
A6,mb34_leukemoid,3,771479e007bd34783ec62049f66ba806dabd04a821a4443a8b4344f6afef3985,True,True,True,1.0,True,5.0,0.16666666666666666,0.5333333333333333,0.5666666666666667,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,6,6,0,
A6,mb55_glucagonoma,1,df61eeef5d5f79b5636446d7c7a3cbfc1763fe680d6ce7530a91eadd23b422c9,True,False,False,0.0,True,5.0,0.28,0.28,0.24,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mb55_glucagonoma,2,6c58d19d29ab7085f39767a7387e9dad18b5a7e32a3592ac1387b55d34208687,True,False,False,0.0,True,5.0,0.36,0.28,0.24,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mb55_glucagonoma,3,10b9f1e0e1d05356cb6d2b41598e9037efde786f6bf2ab88fa304279cb74f1e8,True,False,False,0.0,True,5.0,0.36,0.28,0.28,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mb57_kartagener,1,12d6bcd4a69ae2ad02d3598e31248c3e26a60540ed8f2d692adaaa130bad29f8,True,False,False,0.0,True,5.0,0.12,0.6,0.64,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mb57_kartagener,2,510dd47861a83f2e346f5dc6fd280d4962279a263615527536afdce4a78a1eb6,True,True,True,1.0,True,5.0,0.12,0.6,0.64,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mb57_kartagener,3,b8bca5529ea822da7699bab5d162f1aa142bb8b915d676fbdb506f04c0bba774,True,True,True,1.0,True,5.0,0.12,0.56,0.68,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mb65_cml,1,0988a0c735bacf63338977312df25348c275952a5525805280cc1615cd72d58f,True,False,False,0.0,False,5.0,0.12,0.6,0.6,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mb65_cml,2,7bee601e43182081cde7d2b0545502825a503aeca6e90ca53daf568952f8ddfb,True,False,False,0.0,False,5.0,0.16,0.52,0.56,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mb65_cml,3,b894bcdfc4b118a660fea965b2e67b0a41e6d538fdb2afeb6718e5b85ecae775,True,False,False,0.0,False,5.0,0.16,0.52,0.56,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mb66_peliosis,1,eaa87f1afedcf3c4fc2e28e8a13029fa1417cfc59b8fb575bdf623ccba9b9c0f,False,False,False,0.0,False,5.0,0.12,0.56,0.52,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mb66_peliosis,2,0e412847bdcd11b0ec41504f4482ddbf0f76cd8570419b86ff2a72a7f0ba54d5,False,False,False,0.0,False,5.0,0.04,0.6,0.6,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mb66_peliosis,3,f73e7f9abb6fb8a15e5bb1be86a6451925d9c9025f286b959f0506f20e22637e,False,False,False,0.0,False,5.0,0.16,0.48,0.48,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mb77_hyperpara,1,9d672bb3e4dde3aedb73362a45e7c7fd9e70045fb9edc8d5da87fbe5dd141a93,True,False,False,0.0,True,5.0,0.16,0.56,0.4,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mb77_hyperpara,2,0dd7ae25998b8c15d1e052ec9a01a350bbcbc810357251e046c2c20c055360f8,True,False,False,0.0,True,5.0,0.08,0.68,0.56,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mb77_hyperpara,3,64c5da63cad1bf2d293a4b9ed13e99a02935ddcf9578f7f40b73c5f7d09703f3,True,True,True,1.0,True,5.0,0.2,0.56,0.52,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mb82_adhesions,1,4ecabc6e7a73b54c5f85bdd95fd4c800e0d0d3d859c89f533d0228bbb0b96abd,True,True,True,1.0,True,5.0,0.16,0.36,0.52,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mb82_adhesions,2,1028ca4b7dd935706c446a0839af14930be9cf70b7c8e9ddeb433de8ec01a678,True,True,True,1.0,True,5.0,0.2,0.28,0.44,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mb82_adhesions,3,62e8b370e3615cc794a334278e7a097dd38f5ba0eb8c8b1865f7ae1d7dfe92a9,True,True,True,1.0,True,5.0,0.24,0.32,0.44,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mb83_foreignbody,1,f5bd937db60f86940f3ef1be92b58f88b77ccf32c1ca92191be7b93f006939d5,True,False,False,0.0,True,5.0,0.2,0.5,0.5,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,4,4,0,
A6,mb83_foreignbody,2,81084f6a6abc057dd067e5228f895c1fb857de506d66fdc86fc47980998c521d,True,False,False,0.0,True,5.0,0.35,0.45,0.4,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,4,4,0,
A6,mb83_foreignbody,3,282716612096b7830bbcb45a0b7eacc15168ef2b08bd1eb4a3466ac0786bbb4a,True,False,False,0.0,True,5.0,0.05,0.6,0.6,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,4,4,0,
A6,mxh011,1,31a3884658cab09d14b21fb8bc3e8533a685aa6259dab98b92269a298721ee49,True,True,True,1.0,True,5.0,0.04,0.44,0.68,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mxh011,2,543edda5978307cb1969ddb5088c3ba2cad624f18369137b8f37dab497e161f0,True,True,True,1.0,True,5.0,0.04,0.4,0.72,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mxh011,3,3799f558b119ae5c1e8dbc4a192829c313883dd72af14bbe1458fe8faec020d3,True,True,True,1.0,True,5.0,0.04,0.36,0.72,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mxh014,1,31974a79fdaab5dd6222f0b5f43e74f5265e7a8fefb795209792c1853d6a9f62,True,True,True,1.0,True,5.0,0.32,0.08,0.48,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mxh014,2,dcbaace10300d30ed09ee45032db1790cd63eb1e357172671bc82da082f1e879,True,True,True,1.0,True,5.0,0.28,0.08,0.48,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mxh014,3,4a9afa0f4f14457e47ca7fb2fc03de401de2134a05b45836b87b5df83a6b568d,True,True,True,1.0,True,5.0,0.36,0.08,0.44,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mxh036,1,c70ad8bc8d6b09cbcb55ba0168af54709e16544542bdce85c9d2e5e2203e820f,True,False,False,0.0,True,5.0,0.08,0.36,0.56,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mxh036,2,c8be55d262351e30f5d9074f7d356c9dd0ce1a8d2c59bdd3f4d42cd058cea1d2,True,False,False,0.0,True,4.6,0.30434782608695654,0.34782608695652173,0.391304347826087,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mxh036,3,935fb1e606f9e7b5b9846d7eb139dbf397c162fe642abb15288d898029620c24,True,True,True,1.0,True,4.8,0.125,0.375,0.5833333333333334,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mxh045,1,7cfdcba5663e6b4e6b04723b14455efe4c418c6e6921c284f7c6d651987c5530,True,False,False,0.0,True,5.0,0.08,0.32,0.68,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mxh045,2,fe636cfc0ccb1c34410cfb983b5116708fb9a0533b12e215132f96f1a6f654a8,True,False,False,0.0,True,5.0,0.04,0.36,0.72,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mxh045,3,01f820ca8603452268a1d0f111605ff925d9c16b5a04f66a4ca6573ae75a717b,True,False,False,0.0,True,5.0,0.0,0.36,0.72,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mxh046,1,2bdda2671f5c057d767eb6c019754d94800f01c317f4ec80d4a24cf8a64adafc,True,False,False,0.0,False,5.0,0.0,0.2,0.7,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,4,4,0,
A6,mxh046,2,e3f1f129cab92278e6f8696ac90e2fecca9e492dd0c2f702e51b73721dcfbf74,True,False,False,0.0,True,5.0,0.0,0.2,0.65,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,4,4,0,
A6,mxh046,3,77a458550afb91a1d0d22d09b195c94b1be04ccbef03f889d13b0cc98637a8f7,True,False,False,0.0,True,5.0,0.05,0.2,0.6,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,4,4,0,
A6,mxh055,1,f30be2e098b3022964de34b531b1143946c336131f1699efe77847186e6c29a6,True,True,True,1.0,True,5.0,0.08,0.36,0.68,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mxh055,2,75179a3a16f7586645dd2a36554c37be72ae499b205fb6f8f48405bba98a8e96,True,True,True,1.0,True,5.0,0.04,0.48,0.72,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mxh055,3,03598d3dd755d719f9e976364910534eebd17450ebdae869716df00e7df1849a,True,True,True,1.0,True,5.0,0.04,0.4,0.68,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mxh068,1,cbff2128498b0c35485d85937b7a57f3714cc32edcd6c292f7eb3d2be025333a,False,False,False,0.0,False,5.0,0.12,0.28,0.6,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mxh068,2,0bb30c7ad9a3ba8d2583edf4744d682933b427696ca0c1dd6b0271eb5c92c4f1,False,False,False,0.0,False,5.0,0.04,0.36,0.6,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mxh068,3,0a5fe8ee8dbe043bdeffc111787e8770664b42ec339ae41ea206afb0bac817a3,False,False,False,0.0,False,5.0,0.12,0.36,0.6,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mxh075,1,596b52da83391767a79b5da745f71930b026cd352c1223d6dcb5171b6d0281dd,True,False,False,0.0,False,5.0,0.12,0.6,0.56,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mxh075,2,cb355b7cf80b70edb5eb027ac75debe912d5659e74a027243f23bd3b8b798d29,True,False,False,0.0,False,5.0,0.12,0.6,0.6,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A6,mxh075,3,fd3fb656315af0bea1947ac40a9f30587465bc29d22232ac0543b8a343085e79,True,False,False,0.0,False,5.0,0.2,0.52,0.52,False,False,False,final_audit_gold_match,downstream:A6:baseline_F2,5,5,0,
A7,mb11_pancoast,1,45a8c40ffdf9d0357928228be5edabaef347788e06b3a7a1b78938fcf28fd429,True,False,False,0.0,True,4.0,0.3125,0.0625,0.4375,False,False,False,final_audit_gold_match,downstream:A7:baseline_F2,1,1,0,
A7,mb11_pancoast,2,031fe690f5d64fdaee90d99ec211bef639ef32fcfc8ca2c3093e86cf65f0fead,True,False,False,0.0,True,3.0,0.5,0.16666666666666666,0.08333333333333333,False,False,False,final_audit_gold_match,downstream:A7:baseline_F2,1,1,0,
A7,mb11_pancoast,3,0cf39d929256bf5e65a17102337d0b25ace2c6f16abf119d3931c0fd6e9ea02c,False,False,False,0.0,False,0.0,,,,False,True,True,gold_absent,downstream:A7:baseline_F2,1,1,0,downstream_runtime_failure:tree has no live L2 candidates|generation_arm_downstream_ranking_empty|quality_metrics_unavailable_for_cell
A7,mb34_leukemoid,1,c82ff95146d087364e1bc7f961b943bf664539aec6a9f2193ac3be0dc5837b99,True,True,True,1.0,True,1.1666666666666667,0.0,0.0,0.7142857142857143,False,False,False,final_audit_gold_match,downstream:A7:baseline_F2,1,1,0,
A7,mb34_leukemoid,2,c414551bef93ff1cf1c90b0945559713cd10541efacef1a193e97d700e07d9d8,True,True,True,1.0,True,0.8333333333333334,0.0,0.0,0.8,False,False,False,final_audit_gold_match,downstream:A7:baseline_F2,1,1,0,
A7,mb34_leukemoid,3,ad555a0094805cd76923c56efd8614f11874ac8c8c6ccfcfe12fa10809c52f58,True,True,True,1.0,True,0.8333333333333334,0.0,0.0,0.8,False,False,False,final_audit_gold_match,downstream:A7:baseline_F2,1,1,0,
A7,mb55_glucagonoma,1,6f101e3a81aff34ba923e9c583b0c8db8aa354391d4c673daf8ffec5de7dd126,True,False,False,0.0,True,1.4,0.42857142857142855,0.0,0.14285714285714285,False,False,False,final_audit_gold_match,downstream:A7:baseline_F2,1,1,0,
A7,mb55_glucagonoma,2,f940cd546bd9dad680e8f10e54523a2d1cc77dc0cebf8863117097e0db3e6801,False,False,False,0.0,False,1.0,0.2,0.0,0.4,False,False,False,final_audit_gold_match,downstream:A7:baseline_F2,1,1,0,
A7,mb55_glucagonoma,3,6071e6edf8f7463f295fbac36fb649ca27275a315ccf09a4ec69a48f6fe850bc,True,False,True,0.5,True,2.8,0.6428571428571429,0.0,0.14285714285714285,False,False,False,final_audit_gold_match,downstream:A7:baseline_F2,1,1,0,
A7,mb57_kartagener,1,a35010e4867f47f58f956628ed32bc09a7c07794ac31db762fff920726b034f6,True,False,False,0.0,False,3.4,0.0,1.0,0.7058823529411765,False,True,False,final_audit_gold_match,downstream:A7:baseline_F2,1,1,0,generation_arm_downstream_ranking_empty
A7,mb57_kartagener,2,13af6060e51b10c4424b45b96aa857b4617180a0f82bf5a3edd01a1d94ecd28f,False,False,False,0.0,False,0.0,,,,False,True,True,gold_absent,downstream:A7:baseline_F2,1,1,0,downstream_runtime_failure:tree has no live L2 candidates|generation_arm_downstream_ranking_empty|quality_metrics_unavailable_for_cell
A7,mb57_kartagener,3,13af6060e51b10c4424b45b96aa857b4617180a0f82bf5a3edd01a1d94ecd28f,False,False,False,0.0,False,0.0,,,,False,True,True,gold_absent,downstream:A7:baseline_F2,1,1,0,downstream_runtime_failure:tree has no live L2 candidates|generation_arm_downstream_ranking_empty|quality_metrics_unavailable_for_cell
A7,mb65_cml,1,b9f0a42524664a4d052bdf1049bc91459c732b168a9c9062fe58d2fd7efb7603,False,False,False,0.0,False,0.2,1.0,0.0,0.0,False,False,False,final_audit_gold_match,downstream:A7:baseline_F2,1,1,0,
A7,mb65_cml,2,b9f0a42524664a4d052bdf1049bc91459c732b168a9c9062fe58d2fd7efb7603,False,False,False,0.0,False,0.2,1.0,0.0,0.0,False,False,False,final_audit_gold_match,downstream:A7:baseline_F2,1,1,0,
A7,mb65_cml,3,f03c74a5c3debe94f58bdd236409cd3fa6953a312fba3aa522c9fa7c7bb186bb,False,False,False,0.0,False,0.2,1.0,0.0,0.0,False,False,False,final_audit_gold_match,downstream:A7:baseline_F2,1,1,0,
A7,mb66_peliosis,1,5cb586c9cc0f4effa76230c36bf204d8ccf3ccbf6560c7e4813f6df27823c8b2,False,False,False,0.0,False,4.8,0.16666666666666666,0.3333333333333333,0.5,False,False,False,final_audit_gold_match,downstream:A7:baseline_F2,1,1,0,
A7,mb66_peliosis,2,3e88db345ac476a0ad4cbcf0815a18552bed5ed6ac6c44906795236cfa098e71,False,False,False,0.0,False,0.4,0.0,0.0,0.5,False,False,False,final_audit_gold_match,downstream:A7:baseline_F2,1,1,0,
A7,mb66_peliosis,3,89b9ff7f0680c3e55470559f6284f9c39a28da70a31aa31d73e1b74af4fadb27,False,False,False,0.0,False,4.8,0.25,0.125,0.4166666666666667,False,False,False,final_audit_gold_match,downstream:A7:baseline_F2,1,1,0,
A7,mb77_hyperpara,1,f32434623a4a109d6873541493a752fdeb90064e229491c698aa6e9bfcf2315b,True,True,True,1.0,False,2.4,0.16666666666666666,0.5833333333333334,0.5,False,False,False,final_audit_gold_match,downstream:A7:baseline_F2,1,1,0,
A7,mb77_hyperpara,2,2c679d632de0a648f98567535ff8a455d9df691914ef7213cd4b48debef5c389,True,False,False,0.0,True,3.2,0.1875,0.3125,0.5,False,False,False,final_audit_gold_match,downstream:A7:baseline_F2,1,1,0,
A7,mb77_hyperpara,3,f9ace0ef678d72e60e044075890f7d3846e95a9bfa3e02a953aab71ad8d44cde,True,False,True,0.5,True,3.4,0.29411764705882354,0.29411764705882354,0.4117647058823529,False,False,False,final_audit_gold_match,downstream:A7:baseline_F2,1,1,0,
A7,mb82_adhesions,1,c1b0fdd12f187a789fda91fc3fa85a0b877e3b0409506d85cd61dbb1eec30ab0,True,False,True,0.5,True,4.8,0.20833333333333334,0.2916666666666667,0.4583333333333333,False,False,False,final_audit_gold_match,downstream:A7:baseline_F2,1,1,0,
A7,mb82_adhesions,2,fe3fa97682d713bf7f1c8d06855ef8959cbf264e28ae249073441762f1663744,True,False,False,0.0,True,2.8,0.2857142857142857,0.2857142857142857,0.35714285714285715,False,False,False,final_audit_gold_match,downstream:A7:baseline_F2,1,1,0,
A7,mb82_adhesions,3,28cac4b19cbfbcdd1e3a125ad35d6116dacf5ea79013f0398d119d7fdd19d5c1,True,False,True,0.5,True,3.0,0.26666666666666666,0.13333333333333333,0.4,False,False,False,final_audit_gold_match,downstream:A7:baseline_F2,1,1,0,
