case_key,slice_id,source_id,family,selection_stratum,arm,success,gold_exposure_hit,gold_top1,gold_member_exposure_hit,gold_member_top1,registry_credit_leak,champion_label,runner_up_label,margin,candidate_n,relation_n,legacy_unsafe_merge_pairs,champion_identity_contaminated,cache_hit,error
DA_d2_heldout200b/706,DA_d2_heldout200b,706,DA,control,typed_relation,True,False,False,False,False,False,Compartment Syndrome,Rhabdomyolysis,medium,5,0,0,False,True,
DA_d2_heldout200b/709,DA_d2_heldout200b,709,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Tuberculosis,Hemophagocytic lymphohistiocytosis,high,5,0,4,True,True,
DA_d2_heldout200b/709,DA_d2_heldout200b,709,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Disseminated Tuberculosis with Hemophagocytic Lymphohistiocytosis,Hemophagocytic lymphohistiocytosis,high,6,0,4,False,True,
DA_d2_heldout200b/709,DA_d2_heldout200b,709,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Disseminated Tuberculosis with Hemophagocytic Lymphohistiocytosis,Hemophagocytic lymphohistiocytosis,high,6,2,4,False,True,
DA_d2_heldout200b/713,DA_d2_heldout200b,713,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Asthma,Respiratory Failure,high,4,0,5,True,True,
DA_d2_heldout200b/713,DA_d2_heldout200b,713,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Severe Asthma,Status Asthmaticus,medium,6,0,5,False,True,
DA_d2_heldout200b/713,DA_d2_heldout200b,713,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Status Asthmaticus,Severe Asthma,medium,6,2,5,False,True,
DA_d2_heldout200b/719,DA_d2_heldout200b,719,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Facial Nerve Schwannoma,Multiple sclerosis,medium,6,0,1,False,True,
DA_d2_heldout200b/719,DA_d2_heldout200b,719,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Brainstem stroke,Multiple sclerosis,medium,6,0,1,False,True,
DA_d2_heldout200b/719,DA_d2_heldout200b,719,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Brainstem stroke,Multiple sclerosis,medium,6,1,1,False,True,
DA_d2_heldout200b/730,DA_d2_heldout200b,730,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Aortic valve thrombosis,Coronary Artery Thrombosis,high,5,0,4,False,True,
DA_d2_heldout200b/730,DA_d2_heldout200b,730,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Thrombotic occlusion of the left coronary artery,Left coronary artery thrombosis,high,6,0,4,False,True,
DA_d2_heldout200b/730,DA_d2_heldout200b,730,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Thrombotic occlusion of the left coronary artery,Left coronary artery thrombosis,low,6,4,4,False,True,
DA_d2_heldout200b/731,DA_d2_heldout200b,731,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Cystic cerebellar tumor,Hemangioblastoma,medium,2,0,6,False,True,
DA_d2_heldout200b/731,DA_d2_heldout200b,731,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Cystic cerebellar hemangioblastoma,Hemangioblastoma,high,3,0,6,False,True,
DA_d2_heldout200b/731,DA_d2_heldout200b,731,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Cystic cerebellar hemangioblastoma,Hemangioblastoma,high,3,1,6,False,True,
DA_d2_heldout200b/732,DA_d2_heldout200b,732,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Klebsiella pneumoniae Liver Abscess,Pyogenic Liver Abscess,high,4,0,1,False,True,
DA_d2_heldout200b/732,DA_d2_heldout200b,732,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Klebsiella pneumoniae Liver Abscess,Pyogenic Liver Abscess,medium,5,0,1,False,True,
DA_d2_heldout200b/732,DA_d2_heldout200b,732,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Pyogenic Liver Abscess,Klebsiella pneumoniae Liver Abscess,high,5,1,1,False,True,
DA_d2_heldout200b/733,DA_d2_heldout200b,733,DA,control,legacy_substring,True,False,False,False,False,False,Phototoxic Maculopathy,Photoreceptor damage,high,3,0,0,False,True,
DA_d2_heldout200b/733,DA_d2_heldout200b,733,DA,control,exact_synonym,True,False,False,False,False,False,Phototoxic Maculopathy,Photoreceptor damage,high,3,0,0,False,True,
DA_d2_heldout200b/733,DA_d2_heldout200b,733,DA,control,typed_relation,True,False,False,False,False,False,Phototoxic Maculopathy,Photoreceptor damage,high,3,0,0,False,True,
DA_d2_heldout200b/735,DA_d2_heldout200b,735,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Diffuse large B-cell lymphoma,Hypercalcemia of malignancy,medium,4,0,5,True,True,
DA_d2_heldout200b/735,DA_d2_heldout200b,735,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Diffuse large B-cell lymphoma,Lymphoma,medium,6,0,5,False,True,
DA_d2_heldout200b/735,DA_d2_heldout200b,735,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Lymphoma with leukemic phase,Diffuse large B-cell lymphoma,medium,6,2,5,False,True,
DA_d2_heldout200b/736,DA_d2_heldout200b,736,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Spondylodiscitis,S. cristatus Infection,high,6,0,3,False,True,
DA_d2_heldout200b/736,DA_d2_heldout200b,736,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Spondylodiscitis,Group B Streptococcal Infection,high,6,0,3,False,True,
DA_d2_heldout200b/736,DA_d2_heldout200b,736,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Spondylodiscitis,Chronic Kidney Disease with Hydroureteronephrosis,high,6,2,3,False,True,
DA_d2_heldout200b/738,DA_d2_heldout200b,738,DA,control,legacy_substring,True,False,False,False,False,False,Congenital Neutropenia,Neutrophil Disorder,high,6,0,0,False,True,
DA_d2_heldout200b/738,DA_d2_heldout200b,738,DA,control,exact_synonym,True,False,False,False,False,False,Congenital Neutropenia,Neutrophil Disorder,high,6,0,0,False,True,
DA_d2_heldout200b/738,DA_d2_heldout200b,738,DA,control,typed_relation,True,False,False,False,False,False,Congenital Neutropenia,Neutrophil Disorder,high,6,0,0,False,True,
DA_d2_heldout200b/740,DA_d2_heldout200b,740,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Abdominal Endometriosis,Endometrioma,high,2,0,4,True,True,
DA_d2_heldout200b/740,DA_d2_heldout200b,740,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Abdominal wall endometrioma,Abdominal Endometriosis,high,4,0,4,False,True,
DA_d2_heldout200b/740,DA_d2_heldout200b,740,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Abdominal wall endometrioma,Abdominal Endometriosis,high,4,2,4,False,True,
DA_d2_heldout200b/741,DA_d2_heldout200b,741,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Invasive Ductal Carcinoma,Breast Cancer,high,4,0,14,False,True,
DA_d2_heldout200b/741,DA_d2_heldout200b,741,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Invasive Ductal Carcinoma,Breast Cancer,high,6,0,14,False,True,
DA_d2_heldout200b/741,DA_d2_heldout200b,741,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Invasive Ductal Carcinoma,Lymph Node-Positive Breast Cancer,medium,6,4,14,False,True,
DA_d2_heldout200b/748,DA_d2_heldout200b,748,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Pyogenic liver abscess,Septic pulmonary emboli,high,5,0,2,False,True,
DA_d2_heldout200b/748,DA_d2_heldout200b,748,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Pyogenic liver abscess,Septic pulmonary emboli,high,6,0,2,False,True,
DA_d2_heldout200b/748,DA_d2_heldout200b,748,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Pyogenic liver abscess,Septic pulmonary emboli,high,6,1,2,False,True,
DA_d2_heldout200b/751,DA_d2_heldout200b,751,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Toxoplasmosis,Disseminated tuberculosis,high,6,0,2,False,True,
DA_d2_heldout200b/751,DA_d2_heldout200b,751,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Toxoplasmosis,Tuberculosis,high,6,0,2,False,True,
DA_d2_heldout200b/751,DA_d2_heldout200b,751,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Toxoplasmosis,Tuberculosis,high,6,1,2,False,True,
DA_d2_heldout200b/758,DA_d2_heldout200b,758,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Myocarditis,COVID-19-associated myocardial injury,high,5,0,3,True,True,
DA_d2_heldout200b/758,DA_d2_heldout200b,758,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,COVID-19-associated myocarditis,COVID-19-associated myocardial injury,high,6,0,3,False,True,
DA_d2_heldout200b/758,DA_d2_heldout200b,758,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,COVID-19-associated myocarditis,Myocarditis,high,6,1,3,False,True,
DA_d2_heldout200b/763,DA_d2_heldout200b,763,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Hoyeraal-Hreidarsson syndrome,Congenital laryngomalacia,medium,6,0,2,False,True,
DA_d2_heldout200b/763,DA_d2_heldout200b,763,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Congenital hypotonia,Congenital laryngomalacia,medium,6,0,2,False,True,
DA_d2_heldout200b/763,DA_d2_heldout200b,763,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Hoyeraal-Hreidarsson syndrome,Congenital hypotonia,medium,6,1,2,False,True,
DA_d2_heldout200b/766,DA_d2_heldout200b,766,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Myopericarditis,Acute Pericarditis,medium,6,0,2,False,True,
DA_d2_heldout200b/766,DA_d2_heldout200b,766,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Myopericarditis,Acute Pericarditis,high,6,0,2,False,True,
DA_d2_heldout200b/766,DA_d2_heldout200b,766,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Myopericarditis,Acute Pericarditis,high,6,2,2,False,True,
DA_d2_heldout200b/767,DA_d2_heldout200b,767,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Lymphoma,Metastatic cancer,high,4,0,5,True,True,
DA_d2_heldout200b/767,DA_d2_heldout200b,767,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Non-Hodgkin lymphoma,Lymphoma,high,6,0,5,False,True,
DA_d2_heldout200b/767,DA_d2_heldout200b,767,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Non-Hodgkin lymphoma,Lymphoma,medium,6,3,5,False,True,
DA_d2_heldout200b/769,DA_d2_heldout200b,769,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Hereditary Leiomyomatosis and Renal Cell Cancer (HLRCC) syndrome,Uterine leiomyoma,high,4,0,4,True,True,
DA_d2_heldout200b/769,DA_d2_heldout200b,769,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Hereditary Leiomyomatosis and Renal Cell Cancer (HLRCC),Uterine Leiomyoma with atypical features,high,6,0,4,False,True,
DA_d2_heldout200b/769,DA_d2_heldout200b,769,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Hereditary Leiomyomatosis and Renal Cell Cancer (HLRCC),Uterine Leiomyoma with atypical features,high,6,2,4,False,True,
DA_d2_heldout200b/770,DA_d2_heldout200b,770,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Pneumonia,Septic Shock,medium,5,0,3,True,True,
DA_d2_heldout200b/770,DA_d2_heldout200b,770,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Pneumonia,Septic Shock,high,6,0,3,False,True,
DA_d2_heldout200b/770,DA_d2_heldout200b,770,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Pneumonia,Septic Shock,medium,6,1,3,False,True,
DA_d2_heldout200b/771,DA_d2_heldout200b,771,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Osteoarthritis,Psoriatic Arthritis,medium,6,0,1,False,True,
DA_d2_heldout200b/771,DA_d2_heldout200b,771,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Osteoarthritis,Reactive Arthritis,medium,6,0,1,False,True,
DA_d2_heldout200b/771,DA_d2_heldout200b,771,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Osteoarthritis,Post-vaccination Reactive Arthritis,medium,6,1,1,False,True,
DA_d2_heldout200b/773,DA_d2_heldout200b,773,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Eisenmenger Syndrome,Pulmonary Hypertension,high,5,0,3,False,True,
DA_d2_heldout200b/773,DA_d2_heldout200b,773,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Pulmonary Arterial Hypertension,Idiopathic Pulmonary Arterial Hypertension,medium,6,0,3,False,True,
DA_d2_heldout200b/773,DA_d2_heldout200b,773,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Eisenmenger Syndrome,Pulmonary Hypertension,high,6,4,3,False,True,
DA_d2_heldout200b/774,DA_d2_heldout200b,774,DA,control,legacy_substring,True,False,False,False,False,False,Cerebral infarction with gas accumulation,Klebsiella pneumoniae infection,medium,6,0,0,False,True,
DA_d2_heldout200b/774,DA_d2_heldout200b,774,DA,control,exact_synonym,True,False,False,False,False,False,Cerebral infarction with gas accumulation,Klebsiella pneumoniae infection,medium,6,0,0,False,True,
DA_d2_heldout200b/774,DA_d2_heldout200b,774,DA,control,typed_relation,True,False,False,False,False,False,Cerebral infarction with gas accumulation,Klebsiella pneumoniae infection,medium,6,0,0,False,True,
DA_d2_heldout200b/775,DA_d2_heldout200b,775,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Mucormycosis,Invasive Fungal Sinusitis,high,5,0,2,False,True,
DA_d2_heldout200b/775,DA_d2_heldout200b,775,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Mucormycosis,Invasive Fungal Sinusitis,high,6,0,2,False,True,
DA_d2_heldout200b/775,DA_d2_heldout200b,775,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Mucormycosis,Invasive Fungal Sinusitis,high,6,1,2,False,True,
DA_d2_heldout200b/777,DA_d2_heldout200b,777,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Hemorrhagic Fever with Renal Syndrome (HFRS),Hantavirus infection,high,4,0,2,False,True,
DA_d2_heldout200b/777,DA_d2_heldout200b,777,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Hemorrhagic Fever with Renal Syndrome (HFRS),Hantavirus infection,high,5,0,2,False,True,
DA_d2_heldout200b/777,DA_d2_heldout200b,777,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Hemorrhagic Fever with Renal Syndrome (HFRS),Hantavirus infection,high,5,1,2,False,True,
DA_d2_heldout200b/778,DA_d2_heldout200b,778,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Community-acquired pneumonia,Pulmonary tuberculosis,high,4,0,15,True,True,
DA_d2_heldout200b/778,DA_d2_heldout200b,778,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Fungal pneumonia,Pneumonia,high,6,0,15,False,True,
DA_d2_heldout200b/778,DA_d2_heldout200b,778,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Fungal pneumonia,Pneumonia,high,6,4,15,False,True,
DA_d2_seq100/100,DA_d2_seq100,100,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Cutaneous metastasis,Angiosarcoma,high,3,0,2,True,True,
DA_d2_seq100/100,DA_d2_seq100,100,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Cutaneous metastasis of breast carcinoma,Cutaneous metastasis,high,4,0,2,False,True,
DA_d2_seq100/100,DA_d2_seq100,100,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Cutaneous metastasis of breast carcinoma,Cutaneous metastasis,high,4,1,2,False,True,
DA_d2_seq100/102,DA_d2_seq100,102,DA,control,legacy_substring,True,False,False,False,False,False,Bullous Congenital Ichthyosiform Erythroderma,Epidermolytic Hyperkeratosis,low,2,0,0,False,True,
DA_d2_seq100/102,DA_d2_seq100,102,DA,control,exact_synonym,True,False,False,False,False,False,Bullous Congenital Ichthyosiform Erythroderma,Epidermolytic Hyperkeratosis,low,2,0,0,False,True,
DA_d2_seq100/102,DA_d2_seq100,102,DA,control,typed_relation,True,False,False,False,False,False,Bullous Congenital Ichthyosiform Erythroderma,Epidermolytic Hyperkeratosis,low,2,0,0,False,True,
DA_d2_seq100/103,DA_d2_seq100,103,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Intra-atrial Reentrant Tachycardia,Atrial Tachycardia,high,6,0,1,False,True,
DA_d2_seq100/103,DA_d2_seq100,103,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Intra-atrial Reentrant Tachycardia,Supraventricular Tachycardia,high,6,0,1,False,True,
DA_d2_seq100/103,DA_d2_seq100,103,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Intra-atrial Reentrant Tachycardia,Supraventricular Tachycardia,high,6,1,1,False,True,
DA_d2_seq100/11,DA_d2_seq100,11,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Orbital cellulitis,Lacrimal sac abscess,high,4,0,2,True,True,
DA_d2_seq100/11,DA_d2_seq100,11,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Orbital cellulitis with lacrimal sac abscess,Orbital cellulitis,high,5,0,2,False,True,
DA_d2_seq100/11,DA_d2_seq100,11,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Orbital cellulitis with lacrimal sac abscess,Orbital cellulitis,high,5,2,2,False,True,
DA_d2_seq100/114,DA_d2_seq100,114,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Toxic Encephalopathy,Posterior Reversible Encephalopathy Syndrome (PRES),medium,4,0,3,False,True,
DA_d2_seq100/114,DA_d2_seq100,114,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Toxic Encephalopathy,Posterior Reversible Encephalopathy Syndrome (PRES),high,6,0,3,False,True,
DA_d2_seq100/114,DA_d2_seq100,114,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Toxic Encephalopathy,Seizure Disorder due to Drug Use,high,6,2,3,False,True,
DA_d2_seq100/117,DA_d2_seq100,117,DA,control,legacy_substring,True,False,False,False,False,False,Staphylococcal skin infection,Erysipeloid,medium,2,0,0,False,True,
DA_d2_seq100/117,DA_d2_seq100,117,DA,control,exact_synonym,True,False,False,False,False,False,Staphylococcal skin infection,Erysipeloid,medium,2,0,0,False,True,
DA_d2_seq100/117,DA_d2_seq100,117,DA,control,typed_relation,True,False,False,False,False,False,Staphylococcal skin infection,Erysipeloid,medium,2,0,0,False,True,
DA_d2_seq100/118,DA_d2_seq100,118,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Optic Neuritis,Retinal Vasculitis,high,5,0,9,True,True,
DA_d2_seq100/118,DA_d2_seq100,118,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,SARS-CoV-2-associated optic neuritis,Viral optic neuritis,high,6,0,9,False,True,
DA_d2_seq100/118,DA_d2_seq100,118,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,SARS-CoV-2-associated optic neuritis,Viral optic neuritis,high,6,3,9,False,True,
DA_d2_seq100/12,DA_d2_seq100,12,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Hemangioma,Lymphangioma,high,2,0,2,False,True,
DA_d2_seq100/12,DA_d2_seq100,12,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Hemangioma,Lymphangioma,medium,3,0,2,False,True,
DA_d2_seq100/12,DA_d2_seq100,12,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Hemangioma,Lymphangioma,medium,3,1,2,False,True,
DA_d2_seq100/120,DA_d2_seq100,120,DA,unsafe_fold,legacy_substring,True,False,False,False,False,False,Congenital scleral ectasia,Choroidal coloboma,high,4,0,1,True,True,
DA_d2_seq100/120,DA_d2_seq100,120,DA,unsafe_fold,exact_synonym,True,False,False,False,False,False,Scleral ectasia,Pathologic myopia,high,5,0,1,False,True,
DA_d2_seq100/120,DA_d2_seq100,120,DA,unsafe_fold,typed_relation,True,False,False,False,False,False,Scleral ectasia,Congenital scleral ectasia,high,5,1,1,False,True,
