case_key,slice_id,family,source_id,arm,success,raw_gold_recall,gold_rank,strict_top1,champion_label,champion_confidence,top1_probability,margin,cache_hit,error
MCR_v1_seq100/45,MCR_v1_seq100,MCR,45,raw_vignette,True,False,,False,Necrobiotic xanthogranuloma (NXG),0.75,0.7,high,False,
MCR_v1_seq100/45,MCR_v1_seq100,MCR,45,flat_facts,True,False,,False,Deep granuloma annulare (subcutaneous granuloma annulare) of the periorbital region,0.4,0.35,low,False,
MCR_v1_seq100/45,MCR_v1_seq100,MCR,45,typed_event_graph,True,False,,False,Post-dacryocystorhinostomy mucocele with granulomatous inflammation,0.55,0.55,medium,False,
MCR_v1_seq100/46,MCR_v1_seq100,MCR,46,raw_vignette,True,False,,False,Systemic sarcoidosis with gastrointestinal involvement,0.78,0.45,medium,False,
MCR_v1_seq100/46,MCR_v1_seq100,MCR,46,flat_facts,True,False,,False,"Systemic sarcoidosis with gastrointestinal involvement (stomach, duodenum, colon) and hepatosplenomegaly",0.75,0.75,high,False,
MCR_v1_seq100/46,MCR_v1_seq100,MCR,46,typed_event_graph,True,False,,False,Sarcoidosis with gastrointestinal and hepatosplenic involvement,0.75,0.75,high,False,
MCR_v1_seq100/47,MCR_v1_seq100,MCR,47,raw_vignette,True,False,,False,Metastatic melanoma involving the liver (unknown primary),0.9,0.9,high,False,
MCR_v1_seq100/47,MCR_v1_seq100,MCR,47,flat_facts,True,False,,False,"Metastatic malignant melanoma to liver, BRAF V600E mutant, with occult primary",0.82,0.82,high,False,
MCR_v1_seq100/47,MCR_v1_seq100,MCR,47,typed_event_graph,True,False,,False,Metastatic melanoma to the liver (primary site occult),0.85,0.85,high,False,
MCR_v1_seq100/5,MCR_v1_seq100,MCR,5,raw_vignette,True,False,,False,Primary central nervous system lymphoma (PCNSL) of the corpus callosum,0.55,0.55,medium,False,
MCR_v1_seq100/5,MCR_v1_seq100,MCR,5,flat_facts,True,False,,False,Glioblastoma multiforme (butterfly glioma) of the corpus callosum,0.45,0.45,medium,False,
MCR_v1_seq100/5,MCR_v1_seq100,MCR,5,typed_event_graph,True,False,,False,Primary central nervous system lymphoma (PCNSL),0.45,0.45,medium,False,
MCR_v1_seq100/54,MCR_v1_seq100,MCR,54,raw_vignette,True,False,,False,"Classic trigeminal neuralgia (idiopathic), possibly vaccine-associated",0.85,0.85,high,False,
MCR_v1_seq100/54,MCR_v1_seq100,MCR,54,flat_facts,True,False,,False,Classic trigeminal neuralgia (Type 1),0.4,0.4,medium,False,
MCR_v1_seq100/54,MCR_v1_seq100,MCR,54,typed_event_graph,True,False,,False,Classic trigeminal neuralgia (G50.0),0.85,0.85,high,False,
MCR_v1_seq100/55,MCR_v1_seq100,MCR,55,raw_vignette,True,False,,False,High-grade urothelial carcinoma of the bladder with secondary Escherichia coli urinary tract infection,0.65,0.65,medium,False,
MCR_v1_seq100/55,MCR_v1_seq100,MCR,55,flat_facts,True,False,,False,Urothelial carcinoma of the bladder with secondary E. coli urinary tract infection and bacteremia,0.45,0.45,high,False,
MCR_v1_seq100/55,MCR_v1_seq100,MCR,55,typed_event_graph,True,False,,False,Acute pyelonephritis (left-sided) with Escherichia coli bacteremia and urosepsis in an immunocompromised bilateral lung transplant recipient,0.75,0.45,medium,False,
MCR_v1_seq100/58,MCR_v1_seq100,MCR,58,raw_vignette,True,False,,False,Testicular adenocarcinoma of the rete testis,0.35,0.35,low,False,
MCR_v1_seq100/58,MCR_v1_seq100,MCR,58,flat_facts,True,False,,False,Adenocarcinoma of the rete testis (or epididymis),0.35,0.35,medium,False,
MCR_v1_seq100/58,MCR_v1_seq100,MCR,58,typed_event_graph,True,False,,False,"Left testicular malignant neoplasm (seminoma or non-seminoma, stage not specified)",0.55,0.55,medium,False,
MCR_v1_seq100/6,MCR_v1_seq100,MCR,6,raw_vignette,True,False,,False,Ophthalmia nodosa (caterpillar hair keratitis) of the right cornea,0.85,0.85,high,False,
MCR_v1_seq100/6,MCR_v1_seq100,MCR,6,flat_facts,True,False,,False,"Ophthalmia nodosa (caterpillar hair-induced keratitis) of the right eye, reactivation after DSAEK",0.75,0.75,high,False,
MCR_v1_seq100/6,MCR_v1_seq100,MCR,6,typed_event_graph,True,False,,False,"Caterpillar hair-induced keratitis (ophthalmia nodosa) with retained intracorneal setae, presenting as deep stromal keratitis two months after DSAEK",0.72,0.72,medium,False,
MCR_v1_seq100/60,MCR_v1_seq100,MCR,60,raw_vignette,True,False,,False,Idiopathic inflammatory myopathy (polymyositis) with bilateral iliopsoas involvement,0.55,0.55,medium,False,
MCR_v1_seq100/60,MCR_v1_seq100,MCR,60,flat_facts,True,False,,False,Acute bilateral iliopsoas pyomyositis (presumed bacterial) with sepsis and acute-on-chronic kidney injury,0.35,0.35,low,False,
MCR_v1_seq100/60,MCR_v1_seq100,MCR,60,typed_event_graph,True,False,,False,Polymyositis (idiopathic inflammatory myopathy) with bilateral iliopsoas involvement,0.35,0.35,medium,False,
MCR_v1_seq100/64,MCR_v1_seq100,MCR,64,raw_vignette,True,False,,False,Metastatic colorectal adenocarcinoma (stage IV) with perforated appendicitis and peritonitis,0.4,0.4,medium,False,
MCR_v1_seq100/64,MCR_v1_seq100,MCR,64,flat_facts,True,False,,False,"Extensive-stage small cell lung carcinoma (primary lung) with hepatic metastases, mediastinal lymphadenopathy, and right lower lobe obstructive pneumonitis/collapse, complicated by acute perforated appendicitis",0.35,0.35,medium,False,
MCR_v1_seq100/64,MCR_v1_seq100,MCR,64,typed_event_graph,True,False,,False,"Metastatic colorectal cancer (likely cecal) with acute perforated appendicitis, hepatic and mediastinal metastases, and pulmonary involvement",0.35,0.35,low,False,
MCR_v1_seq100/68,MCR_v1_seq100,MCR,68,raw_vignette,True,False,,False,Macrodystrophia lipomatosa of the left middle finger,0.75,0.75,high,False,
MCR_v1_seq100/68,MCR_v1_seq100,MCR,68,flat_facts,True,False,,False,"Macrodactyly of left middle finger due to lipofibromatous hamartoma of digital nerve, with secondary nerve compression",0.85,0.7,high,False,
MCR_v1_seq100/68,MCR_v1_seq100,MCR,68,typed_event_graph,True,False,,False,Macrodystrophia lipomatosa (lipofibromatous hamartoma of the digital nerve),0.75,0.75,high,False,
MCR_v1_seq100/74,MCR_v1_seq100,MCR,74,raw_vignette,True,True,1,True,Catecholaminergic polymorphic ventricular tachycardia (CPVT),0.55,0.55,medium,False,
MCR_v1_seq100/74,MCR_v1_seq100,MCR,74,flat_facts,True,True,1,True,Catecholaminergic polymorphic ventricular tachycardia (CPVT),0.35,0.35,medium,False,
MCR_v1_seq100/74,MCR_v1_seq100,MCR,74,typed_event_graph,True,True,1,True,Catecholaminergic polymorphic ventricular tachycardia (CPVT),0.25,0.25,low,False,
MCR_v1_seq100/75,MCR_v1_seq100,MCR,75,raw_vignette,True,False,,False,Invasive cutaneous squamous cell carcinoma of the right fronto-orbital region,0.85,0.7,high,False,
MCR_v1_seq100/75,MCR_v1_seq100,MCR,75,flat_facts,True,False,,False,"Invasive cutaneous squamous cell carcinoma (right fronto-orbital) with coexistent basal cell carcinoma (collision tumor), partial response to cemiplimab",0.85,0.55,medium,False,
MCR_v1_seq100/75,MCR_v1_seq100,MCR,75,typed_event_graph,True,False,,False,"Concurrent invasive cutaneous squamous cell carcinoma and basal cell carcinoma of the right fronto-orbital region, with partial metabolic response to cemiplimab",0.85,0.6,medium,False,
MCR_v1_seq100/76,MCR_v1_seq100,MCR,76,raw_vignette,True,False,,False,Alfuzosin-induced acute hepatocellular drug-induced liver injury,0.85,0.85,high,False,
MCR_v1_seq100/76,MCR_v1_seq100,MCR,76,flat_facts,False,False,,False,,,,,False,construction_failure: graph node source_quote must be a vignette substring
MCR_v1_seq100/76,MCR_v1_seq100,MCR,76,typed_event_graph,False,False,,False,,,,,False,construction_failure: graph node source_quote must be a vignette substring
MCR_v1_seq100/78,MCR_v1_seq100,MCR,78,raw_vignette,True,False,,False,Cystic schwannoma of the left sciatic nerve,0.82,0.82,high,False,
MCR_v1_seq100/78,MCR_v1_seq100,MCR,78,flat_facts,True,False,,False,Cystic schwannoma of the left sciatic nerve,0.65,0.65,high,False,
MCR_v1_seq100/78,MCR_v1_seq100,MCR,78,typed_event_graph,True,False,,False,Schwannoma of the left sciatic nerve at L5-S1 foraminal zone causing radiculopathy and severe foraminal stenosis,0.65,0.65,high,False,
MCR_v1_seq100/8,MCR_v1_seq100,MCR,8,raw_vignette,True,False,,False,Hepatocellular carcinoma (HCC) with portal vein tumor thrombus,0.65,0.65,high,False,
MCR_v1_seq100/8,MCR_v1_seq100,MCR,8,flat_facts,True,False,,False,Metastatic adenocarcinoma of the liver (from colon primary) with right portal vein invasion,0.7,0.7,high,False,
MCR_v1_seq100/8,MCR_v1_seq100,MCR,8,typed_event_graph,True,False,,False,Metastatic adenocarcinoma of the liver from ascending colon cancer (stage IV colorectal cancer),0.78,0.78,high,False,
MCR_v1_seq100/81,MCR_v1_seq100,MCR,81,raw_vignette,False,False,,False,,,,,False,champion/runner must be the first two ranked candidates
MCR_v1_seq100/81,MCR_v1_seq100,MCR,81,flat_facts,True,False,,False,Systemic lupus erythematosus with myositis and sacroiliitis,0.35,0.35,low,False,
MCR_v1_seq100/81,MCR_v1_seq100,MCR,81,typed_event_graph,True,False,,False,Systemic lupus erythematosus with autoimmune thyroiditis and myositis,0.4,0.4,medium,False,
MCR_v1_seq100/86,MCR_v1_seq100,MCR,86,raw_vignette,True,False,,False,"Restless legs syndrome (Willis-Ekbom disease) with upper limb involvement, likely exacerbated by antidepressant therapy",0.85,0.85,high,False,
MCR_v1_seq100/86,MCR_v1_seq100,MCR,86,flat_facts,True,False,,False,"Major depressive disorder, recurrent, with comorbid restless legs syndrome",0.7,0.7,medium,False,
MCR_v1_seq100/86,MCR_v1_seq100,MCR,86,typed_event_graph,True,False,,False,Restless legs syndrome (Willis-Ekbom disease) secondary to antidepressant therapy (SSRI/SNRI),0.7,0.7,medium,False,
MCR_v1_seq100/90,MCR_v1_seq100,MCR,90,raw_vignette,True,False,,False,Metastatic carcinoma to pacemaker pocket (likely from prior laryngeal squamous cell carcinoma or bladder urothelial carcinoma),0.6,0.6,medium,False,
MCR_v1_seq100/90,MCR_v1_seq100,MCR,90,flat_facts,True,False,,False,Metastatic laryngeal squamous cell carcinoma to chest wall soft tissue at pacemaker pocket,0.35,0.35,low,False,
MCR_v1_seq100/90,MCR_v1_seq100,MCR,90,typed_event_graph,True,False,,False,"Metastatic squamous cell carcinoma to the pacemaker pocket, likely from laryngeal primary",0.35,0.35,low,False,
MCR_v1_seq100/95,MCR_v1_seq100,MCR,95,raw_vignette,True,False,,False,Disseminated Mycobacterium avium complex (MAC) infection,0.4,0.4,medium,False,
MCR_v1_seq100/95,MCR_v1_seq100,MCR,95,flat_facts,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
MCR_v1_seq100/95,MCR_v1_seq100,MCR,95,typed_event_graph,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
MCR_v1_seq100/99,MCR_v1_seq100,MCR,99,raw_vignette,True,False,,False,Kaposi sarcoma of the lip (HHV-8) as immune reconstitution inflammatory syndrome (IRIS) in the setting of antiretroviral therapy,0.65,0.65,high,False,
MCR_v1_seq100/99,MCR_v1_seq100,MCR,99,flat_facts,True,False,,False,"Disseminated histoplasmosis with oral ulceration, as immune reconstitution inflammatory syndrome (IRIS) in HIV/AIDS",0.35,0.35,medium,False,
MCR_v1_seq100/99,MCR_v1_seq100,MCR,99,typed_event_graph,True,False,,False,Immune reconstitution inflammatory syndrome (IRIS) with oral mucocutaneous ulcerations,0.4,0.4,medium,False,
MCR_v2_seq100/136,MCR_v2_seq100,MCR,136,raw_vignette,True,False,,False,Diffuse intrinsic pontine glioma (DIPG),0.55,0.55,high,False,
MCR_v2_seq100/136,MCR_v2_seq100,MCR,136,flat_facts,True,False,,False,"Osmotic demyelination syndrome (central pontine myelinolysis) secondary to hyponatremia, possibly induced by trimethoprim-sulfamethoxazole",0.85,0.85,high,False,
MCR_v2_seq100/136,MCR_v2_seq100,MCR,136,typed_event_graph,True,False,,False,Acute demyelinating encephalopathy,0.85,0.85,high,False,
MCR_v2_seq100/137,MCR_v2_seq100,MCR,137,raw_vignette,True,False,,False,Neurilemmoma (schwannoma) of the left buccal space,0.35,0.35,low,False,
MCR_v2_seq100/137,MCR_v2_seq100,MCR,137,flat_facts,True,False,,False,Nodular fasciitis of the left buccal space,0.85,0.7,high,False,
MCR_v2_seq100/137,MCR_v2_seq100,MCR,137,typed_event_graph,True,False,,False,Nodular fasciitis of the left buccal space,0.35,0.35,medium,False,
MCR_v2_seq100/139,MCR_v2_seq100,MCR,139,raw_vignette,True,False,,False,Type 2 autoimmune pancreatitis (idiopathic duct-centric pancreatitis) associated with ulcerative colitis,0.65,0.65,high,False,
MCR_v2_seq100/139,MCR_v2_seq100,MCR,139,flat_facts,True,False,,False,Autoimmune pancreatitis (type 2) associated with ulcerative colitis,0.4,0.4,medium,False,
MCR_v2_seq100/139,MCR_v2_seq100,MCR,139,typed_event_graph,True,False,,False,Type 2 autoimmune pancreatitis (idiopathic duct-centric pancreatitis) associated with ulcerative colitis,0.65,0.65,high,False,
MCR_v2_seq100/141,MCR_v2_seq100,MCR,141,raw_vignette,True,False,,False,Uveal effusion syndrome with exudative retinal detachment,0.55,0.55,high,False,
MCR_v2_seq100/141,MCR_v2_seq100,MCR,141,flat_facts,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
MCR_v2_seq100/141,MCR_v2_seq100,MCR,141,typed_event_graph,False,False,,False,,,,,False,construction_failure: flat fact source_quote must be a vignette substring
MCR_v2_seq100/143,MCR_v2_seq100,MCR,143,raw_vignette,True,False,,False,Granulomatosis with polyangiitis (GPA),0.45,0.45,medium,False,
MCR_v2_seq100/143,MCR_v2_seq100,MCR,143,flat_facts,True,False,,False,Necrotizing pneumonia due to Staphylococcus aureus (likely MRSA) with sepsis-induced acute kidney injury,0.45,0.45,medium,False,
MCR_v2_seq100/143,MCR_v2_seq100,MCR,143,typed_event_graph,True,False,,False,Granulomatosis with polyangiitis (GPA) with pulmonary-renal syndrome,0.35,0.35,medium,False,
MCR_v2_seq100/154,MCR_v2_seq100,MCR,154,raw_vignette,True,False,,False,"Acute decompression sickness (type II, with musculoskeletal, neurologic, and pulmonary manifestations)",0.85,0.85,high,False,
MCR_v2_seq100/154,MCR_v2_seq100,MCR,154,flat_facts,True,False,,False,"Decompression sickness (type II) with pulmonary and cerebral involvement, metabolic acidosis",0.85,0.85,high,False,
MCR_v2_seq100/154,MCR_v2_seq100,MCR,154,typed_event_graph,True,False,,False,Decompression sickness (type II) with pulmonary and neurological manifestations,0.85,0.85,high,False,
MCR_v2_seq100/164,MCR_v2_seq100,MCR,164,raw_vignette,True,False,,False,Intrahepatic cholangiocarcinoma with regional lymph node metastasis,0.85,0.65,high,False,
MCR_v2_seq100/164,MCR_v2_seq100,MCR,164,flat_facts,True,False,,False,Gallbladder adenocarcinoma with direct liver invasion and regional lymph node metastasis (stage III/IV),0.7,0.6,high,False,
MCR_v2_seq100/164,MCR_v2_seq100,MCR,164,typed_event_graph,True,False,,False,Intrahepatic cholangiocarcinoma with hilar lymph node metastasis,0.45,0.45,medium,False,
MCR_v2_seq100/166,MCR_v2_seq100,MCR,166,raw_vignette,True,False,,False,Contrast-induced neurotoxicity (iodinated contrast encephalopathy) manifesting as focal seizures with cortical contrast enhancement,0.82,0.82,high,False,
MCR_v2_seq100/166,MCR_v2_seq100,MCR,166,flat_facts,True,False,,False,Hypoxic-ischemic encephalopathy secondary to acute hemodynamic instability during cardiac catheterization for complex congenital heart disease,0.55,0.55,medium,False,
MCR_v2_seq100/166,MCR_v2_seq100,MCR,166,typed_event_graph,True,False,,False,Hypoxic-ischemic encephalopathy secondary to hemodynamic instability during cardiac catheterization,0.55,0.55,high,False,
MCR_v2_seq100/169,MCR_v2_seq100,MCR,169,raw_vignette,True,False,,False,"Seropositive rheumatoid arthritis, early stage without erosive joint damage",0.92,0.92,high,False,
MCR_v2_seq100/169,MCR_v2_seq100,MCR,169,flat_facts,True,False,,False,"Rheumatoid arthritis, seropositive, early, non-erosive",0.85,0.85,high,False,
MCR_v2_seq100/169,MCR_v2_seq100,MCR,169,typed_event_graph,True,False,,False,"Rheumatoid arthritis, seropositive, early, without erosions",0.9,0.85,high,False,
MCR_v2_seq100/174,MCR_v2_seq100,MCR,174,raw_vignette,True,False,,False,"Early autoimmune gastritis (type A) with enterochromaffin-like cell hyperplasia, without atrophy or pernicious anemia",0.72,0.72,high,False,
MCR_v2_seq100/174,MCR_v2_seq100,MCR,174,flat_facts,True,False,,False,Autoimmune gastritis (type A chronic atrophic gastritis),0.6,0.6,high,False,
MCR_v2_seq100/174,MCR_v2_seq100,MCR,174,typed_event_graph,True,False,,False,Autoimmune gastritis (type A chronic gastritis),0.45,0.45,medium,False,
MCR_v2_seq100/177,MCR_v2_seq100,MCR,177,raw_vignette,True,False,,False,Gaucher disease type 1 (non-neuronopathic),0.55,0.55,high,False,
MCR_v2_seq100/177,MCR_v2_seq100,MCR,177,flat_facts,True,False,,False,"Gaucher disease type 1 with bilateral adrenal infiltration, hepatosplenomegaly, anemia, thrombocytopenia, and hypertension",0.45,0.45,high,False,
MCR_v2_seq100/177,MCR_v2_seq100,MCR,177,typed_event_graph,True,False,,False,Gaucher disease type 1 (non-neuronopathic),0.65,0.65,medium,False,
MCR_v2_seq100/179,MCR_v2_seq100,MCR,179,raw_vignette,True,False,,False,Immune thrombocytopenia (ITP),0.35,0.35,low,False,
MCR_v2_seq100/179,MCR_v2_seq100,MCR,179,flat_facts,True,False,,False,Immune thrombocytopenia (ITP),0.35,0.35,low,False,
MCR_v2_seq100/179,MCR_v2_seq100,MCR,179,typed_event_graph,True,False,,False,Thrombocytopenia secondary to systemic-to-pulmonary shunt (platelet consumption),0.35,0.35,low,False,
MCR_v2_seq100/192,MCR_v2_seq100,MCR,192,raw_vignette,True,False,,False,Acute ischemic stroke in the left paramedian medulla due to vertebral artery dissection,0.35,0.35,low,False,
MCR_v2_seq100/192,MCR_v2_seq100,MCR,192,flat_facts,True,False,,False,"Acute ischemic infarction of left medulla (medial medullary syndrome) with right hemiparesis and left Horner's syndrome, likely due to vertebral artery dissection",0.6,0.6,high,False,
MCR_v2_seq100/192,MCR_v2_seq100,MCR,192,typed_event_graph,True,False,,False,Acute ischemic stroke involving the left medulla,0.85,0.85,high,False,
MCR_v2_seq100/197,MCR_v2_seq100,MCR,197,raw_vignette,True,False,,False,Acute inflammatory reaction to viscosupplementation (Synvisc) injection (post-injection flare),0.85,0.85,high,False,
MCR_v2_seq100/197,MCR_v2_seq100,MCR,197,flat_facts,True,False,,False,Acute inflammatory reaction to intra-articular hyaluronic acid injection (Synvisc) with bilateral knee effusions,0.85,0.85,high,False,
MCR_v2_seq100/197,MCR_v2_seq100,MCR,197,typed_event_graph,True,False,,False,Bilateral knee acute sterile inflammatory arthritis (pseudoseptic arthritis) secondary to intra-articular hyaluronic acid injection,0.65,0.65,high,False,
MCR_v2_seq100/200,MCR_v2_seq100,MCR,200,raw_vignette,True,False,,False,Leiomyoma of the round ligament,0.35,0.35,medium,False,
MCR_v2_seq100/200,MCR_v2_seq100,MCR,200,flat_facts,True,False,,False,Leiomyoma of the vulva (right labia majora),0.35,0.35,medium,False,
MCR_v2_seq100/200,MCR_v2_seq100,MCR,200,typed_event_graph,True,False,,False,Canal of Nuck hernia,0.35,0.35,medium,False,
MCR_v2_seq100/201,MCR_v2_seq100,MCR,201,raw_vignette,True,False,,False,Neuromyelitis optica spectrum disorder (NMOSD) with aquaporin-4 antibody positivity,0.95,0.95,high,False,
MCR_v2_seq100/201,MCR_v2_seq100,MCR,201,flat_facts,True,False,,False,"Neuromyelitis optica spectrum disorder (NMOSD) with aquaporin-4 antibodies, presenting with tumefactive brain lesion and history of optic neuritis and longitudinally extensive transverse myelitis",0.95,0.9,high,False,
MCR_v2_seq100/201,MCR_v2_seq100,MCR,201,typed_event_graph,True,False,,False,Neuromyelitis optica spectrum disorder (NMOSD) with tumefactive brain lesion,0.85,0.85,high,False,
MCR_v2_seq100/202,MCR_v2_seq100,MCR,202,raw_vignette,True,False,,False,Bilateral pleomorphic adenoma of the hard palate,0.7,0.7,medium,False,
MCR_v2_seq100/202,MCR_v2_seq100,MCR,202,flat_facts,True,False,,False,Pleomorphic adenoma of minor salivary gland (hard palate),0.7,0.7,high,False,
MCR_v2_seq100/202,MCR_v2_seq100,MCR,202,typed_event_graph,True,False,,False,Pleomorphic adenoma of minor salivary gland (hard palate),0.35,0.35,low,False,
MCR_v2_seq100/204,MCR_v2_seq100,MCR,204,raw_vignette,True,False,,False,Right tubo-ovarian abscess,0.85,0.85,high,False,
MCR_v2_seq100/204,MCR_v2_seq100,MCR,204,flat_facts,True,False,,False,Tubo-ovarian abscess (TOA) secondary to pelvic inflammatory disease (PID),0.7,0.7,high,False,
MCR_v2_seq100/204,MCR_v2_seq100,MCR,204,typed_event_graph,True,False,,False,Right tubo-ovarian abscess,0.85,0.7,high,False,
MCR_v2_seq100/207,MCR_v2_seq100,MCR,207,raw_vignette,True,False,,False,Chronic inflammatory demyelinating polyradiculoneuropathy (CIDP),0.75,0.75,high,False,
MCR_v2_seq100/207,MCR_v2_seq100,MCR,207,flat_facts,True,False,,False,Chronic inflammatory demyelinating polyneuropathy (CIDP) with bilateral femoral nerve hypertrophy and urinary retention due to autonomic involvement,0.85,0.7,medium,False,
MCR_v2_seq100/207,MCR_v2_seq100,MCR,207,typed_event_graph,True,False,,False,Chronic inflammatory demyelinating polyneuropathy (CIDP),0.65,0.65,high,False,
MCR_v2_seq100/208,MCR_v2_seq100,MCR,208,raw_vignette,True,False,,False,Takotsubo syndrome (stress-induced cardiomyopathy),0.7,0.7,high,False,
MCR_v2_seq100/208,MCR_v2_seq100,MCR,208,flat_facts,True,False,,False,"Acute ST-elevation myocardial infarction of the anterior wall due to acute occlusion of the left anterior descending artery, complicated by polymorphic ventricular tachycardia/fibrillation and cardiogenic shock (LVEF 35%)",0.45,0.45,medium,False,
MCR_v2_seq100/208,MCR_v2_seq100,MCR,208,typed_event_graph,True,False,,False,"Acute ST-elevation myocardial infarction (STEMI) of the right coronary artery postero-lateral branch due to stent thrombosis, complicated by polymorphic ventricular tachycardia/fibrillation and post-resuscitation QTc prolongation, with apical akinesia and reduced left ventricular ejection fraction.",0.85,0.65,medium,False,
MCR_v2_seq100/209,MCR_v2_seq100,MCR,209,raw_vignette,True,False,,False,Metastatic melanoma to the hyoid bone and cervical lymph nodes,0.55,0.55,medium,False,
MCR_v2_seq100/209,MCR_v2_seq100,MCR,209,flat_facts,True,False,,False,"Metastatic melanoma to lung, hyoid bone, and cervical lymph nodes (stage IV) in a patient with history of thick cutaneous melanoma of posterior neck",0.55,0.55,medium,False,
MCR_v2_seq100/209,MCR_v2_seq100,MCR,209,typed_event_graph,True,False,,False,Ewing-like sarcoma (EWSR1-negative) with pulmonary and osseous metastases,0.45,0.45,high,False,
MCR_v2_seq100/213,MCR_v2_seq100,MCR,213,raw_vignette,True,False,,False,M7824-induced immune-related maculopapular rash (grade III),0.65,0.65,high,False,
MCR_v2_seq100/213,MCR_v2_seq100,MCR,213,flat_facts,False,False,,False,,,,,False,construction_failure: invalid graph relation type
MCR_v2_seq100/213,MCR_v2_seq100,MCR,213,typed_event_graph,False,False,,False,,,,,False,construction_failure: invalid graph relation type
MCR_v2_seq100/214,MCR_v2_seq100,MCR,214,raw_vignette,True,True,3,False,Fixed drug eruption,0.45,0.45,medium,False,
MCR_v2_seq100/214,MCR_v2_seq100,MCR,214,flat_facts,True,True,3,False,Eosinophilic annular erythema,0.55,0.55,medium,False,
MCR_v2_seq100/214,MCR_v2_seq100,MCR,214,typed_event_graph,True,True,3,False,Urticaria multiforme (acute annular urticaria),0.65,0.65,high,False,
MCR_v2_seq100/215,MCR_v2_seq100,MCR,215,raw_vignette,True,False,,False,"Malignant melanoma, nodular type, amelanotic, S-100 negative variant, Clark level V (invasion into subcutaneous tissue)",0.7,0.7,medium,False,
MCR_v2_seq100/215,MCR_v2_seq100,MCR,215,flat_facts,True,False,,False,Dermatofibrosarcoma protuberans,0.75,0.7,high,False,
MCR_v2_seq100/215,MCR_v2_seq100,MCR,215,typed_event_graph,True,False,,False,Malignant perivascular epithelioid cell tumor (PEComa) of the skin,0.7,0.7,high,False,
MCR_v2_seq100/217,MCR_v2_seq100,MCR,217,raw_vignette,True,False,,False,Hemicrania continua (right-sided),0.45,0.45,low,False,
MCR_v2_seq100/217,MCR_v2_seq100,MCR,217,flat_facts,True,False,,False,Hemicrania continua,0.35,0.35,medium,False,
MCR_v2_seq100/217,MCR_v2_seq100,MCR,217,typed_event_graph,True,False,,False,Hemicrania continua,0.35,0.35,low,False,
MCR_v2_seq100/220,MCR_v2_seq100,MCR,220,raw_vignette,True,False,,False,Multisystem Inflammatory Syndrome in Children (MIS-C) associated with COVID-19,0.85,0.85,high,False,
MCR_v2_seq100/220,MCR_v2_seq100,MCR,220,flat_facts,True,False,,False,Kawasaki disease (incomplete),0.85,0.85,high,False,
MCR_v2_seq100/220,MCR_v2_seq100,MCR,220,typed_event_graph,True,False,,False,Incomplete Kawasaki disease,0.85,0.55,high,False,
MCR_v2_seq100/221,MCR_v2_seq100,MCR,221,raw_vignette,True,False,,False,Malignant paraganglioma (extra-adrenal pheochromocytoma) of the right thoracic operculum/pleura with vertebral metastases (T1-T2) and SVC syndrome,0.35,0.35,medium,False,
MCR_v2_seq100/221,MCR_v2_seq100,MCR,221,flat_facts,True,False,,False,Primary mediastinal large B-cell lymphoma (PMBCL) with bone metastases (stage IV) causing acute respiratory failure and pulseless electrical activity arrest,0.3,0.3,low,False,
MCR_v2_seq100/221,MCR_v2_seq100,MCR,221,typed_event_graph,True,False,,False,"Primary mediastinal large B-cell lymphoma (or Hodgkin lymphoma) with airway obstruction and vertebral metastasis, presenting with acute respiratory failure and PEA arrest",0.45,0.45,medium,False,
MCR_v2_seq100/227,MCR_v2_seq100,MCR,227,raw_vignette,True,False,,False,Acute pulmonary embolism with right ventricular dysfunction,0.85,0.85,high,False,
MCR_v2_seq100/227,MCR_v2_seq100,MCR,227,flat_facts,True,False,,False,Acute pulmonary embolism (submassive) with right ventricular strain and pulmonary hypertension,0.85,0.85,high,False,
MCR_v2_seq100/227,MCR_v2_seq100,MCR,227,typed_event_graph,True,False,,False,Acute pulmonary embolism with right ventricular dysfunction (massive PE),0.85,0.85,high,False,
MCR_v2_seq100/230,MCR_v2_seq100,MCR,230,raw_vignette,True,False,,False,Invasive mucormycosis of the right shoulder (deep soft tissue infection) in the setting of neutropenia after induction chemotherapy for B-cell acute lymphoblastic leukemia,0.45,0.45,medium,False,
MCR_v2_seq100/230,MCR_v2_seq100,MCR,230,flat_facts,True,False,,False,Precursor B-cell acute lymphoblastic leukemia (B-ALL) with febrile neutropenia and right shoulder bacterial abscess,0.85,0.7,high,False,
MCR_v2_seq100/230,MCR_v2_seq100,MCR,230,typed_event_graph,True,False,,False,"Acute lymphoblastic leukemia with febrile neutropenia and septic arthritis/osteomyelitis of the right shoulder (bacterial, likely Enterococcus or Coagulase-negative Staphylococcus)",0.65,0.65,high,False,
MCR_v2_seq100/242,MCR_v2_seq100,MCR,242,raw_vignette,True,False,,False,Fetal intraventricular hemorrhage (grade II-III) with post-hemorrhagic ventriculomegaly,0.85,0.85,high,False,
MCR_v2_seq100/242,MCR_v2_seq100,MCR,242,flat_facts,True,False,,False,Fetal intraventricular hemorrhage (grade III or IV) with secondary ventriculomegaly,0.65,0.65,high,False,
