case_key,slice_id,family,source_id,arm,success,gold_exposure_hit,gold_top1,candidate_n,champion_label,runner_up_label,margin,pool_sha256,cache_hit,error
DA_d2_heldout200b/706,DA_d2_heldout200b,DA,706,e7_contrast,True,False,False,9,Compartment Syndrome,Rhabdomyolysis,high,2d52d1922e828c429bee43f60932e1b69426a5f870402c57c0a133251ac4f80a,True,
DA_d2_heldout200b/706,DA_d2_heldout200b,DA,706,forest_evidence_integrator,True,False,False,9,Compartment Syndrome,Rhabdomyolysis,high,2d52d1922e828c429bee43f60932e1b69426a5f870402c57c0a133251ac4f80a,False,
DA_d2_heldout200b/706,DA_d2_heldout200b,DA,706,collapse_obligation_ledger,True,False,False,9,Compartment Syndrome,Rhabdomyolysis,high,2d52d1922e828c429bee43f60932e1b69426a5f870402c57c0a133251ac4f80a,False,
DA_d2_heldout200b/706,DA_d2_heldout200b,DA,706,pairwise_tournament,True,False,False,9,Compartment Syndrome,Rhabdomyolysis,high,2d52d1922e828c429bee43f60932e1b69426a5f870402c57c0a133251ac4f80a,False,
DA_d2_heldout200b/707,DA_d2_heldout200b,DA,707,evidence_count_control,True,False,False,10,Churg-Strauss syndrome,Cryptogenic organizing pneumonia,low,a6e5d26a70cec7cf59c69293a747f6b7e8b28666e1ca9bfe4077743df4071d6e,False,
DA_d2_heldout200b/707,DA_d2_heldout200b,DA,707,e7_contrast,True,False,False,10,Wegener's granulomatosis,Cryptogenic organizing pneumonia,medium,a6e5d26a70cec7cf59c69293a747f6b7e8b28666e1ca9bfe4077743df4071d6e,True,
DA_d2_heldout200b/707,DA_d2_heldout200b,DA,707,forest_evidence_integrator,True,False,False,10,Wegener's granulomatosis,Cryptogenic organizing pneumonia,medium,a6e5d26a70cec7cf59c69293a747f6b7e8b28666e1ca9bfe4077743df4071d6e,False,
DA_d2_heldout200b/707,DA_d2_heldout200b,DA,707,collapse_obligation_ledger,True,False,False,10,Wegener's granulomatosis,Cryptogenic organizing pneumonia,high,a6e5d26a70cec7cf59c69293a747f6b7e8b28666e1ca9bfe4077743df4071d6e,False,
DA_d2_heldout200b/707,DA_d2_heldout200b,DA,707,pairwise_tournament,True,False,False,10,Pulmonary lymphoma,Chronic Hypersensitivity Pneumonitis,medium,a6e5d26a70cec7cf59c69293a747f6b7e8b28666e1ca9bfe4077743df4071d6e,False,
DA_d2_heldout200b/710,DA_d2_heldout200b,DA,710,evidence_count_control,True,False,False,8,Baker's cyst,Ganglion cyst,low,e4340330de0cbb5777898593f1787388a82e63bedd04f2bad4442eaa6f84e4d5,False,
DA_d2_heldout200b/710,DA_d2_heldout200b,DA,710,e7_contrast,True,False,False,8,Baker's cyst,Popliteal cyst,high,e4340330de0cbb5777898593f1787388a82e63bedd04f2bad4442eaa6f84e4d5,True,
DA_d2_heldout200b/710,DA_d2_heldout200b,DA,710,forest_evidence_integrator,True,False,False,8,Baker's cyst,,high,e4340330de0cbb5777898593f1787388a82e63bedd04f2bad4442eaa6f84e4d5,False,
DA_d2_heldout200b/710,DA_d2_heldout200b,DA,710,collapse_obligation_ledger,True,False,False,8,Baker's cyst,Popliteal cyst,high,e4340330de0cbb5777898593f1787388a82e63bedd04f2bad4442eaa6f84e4d5,False,
DA_d2_heldout200b/710,DA_d2_heldout200b,DA,710,pairwise_tournament,True,False,False,8,Baker's cyst,Popliteal cyst,high,e4340330de0cbb5777898593f1787388a82e63bedd04f2bad4442eaa6f84e4d5,False,
DA_d2_heldout200b/713,DA_d2_heldout200b,DA,713,evidence_count_control,True,False,False,9,Status asthmaticus,Asthma,low,8ea4626ce6226c76130567329a12ff30aa961aefef3dcd65d7a1d2d3655284fe,False,
DA_d2_heldout200b/713,DA_d2_heldout200b,DA,713,e7_contrast,True,False,False,9,Status asthmaticus,Asthma,high,8ea4626ce6226c76130567329a12ff30aa961aefef3dcd65d7a1d2d3655284fe,True,
DA_d2_heldout200b/713,DA_d2_heldout200b,DA,713,forest_evidence_integrator,True,False,False,9,Status asthmaticus,Asthma,high,8ea4626ce6226c76130567329a12ff30aa961aefef3dcd65d7a1d2d3655284fe,False,
DA_d2_heldout200b/713,DA_d2_heldout200b,DA,713,collapse_obligation_ledger,True,False,False,9,Status asthmaticus,Asthma,high,8ea4626ce6226c76130567329a12ff30aa961aefef3dcd65d7a1d2d3655284fe,False,
DA_d2_heldout200b/713,DA_d2_heldout200b,DA,713,pairwise_tournament,True,False,False,9,Status asthmaticus,Asthma,high,8ea4626ce6226c76130567329a12ff30aa961aefef3dcd65d7a1d2d3655284fe,False,
DA_d2_heldout200b/719,DA_d2_heldout200b,DA,719,evidence_count_control,True,False,False,10,Facial Nerve Schwannoma,Brainstem stroke,low,7447454fa2d7008d0cf0b0fb88b5423c87a30096f6b7a5291b43f24d290913f4,False,
DA_d2_heldout200b/719,DA_d2_heldout200b,DA,719,e7_contrast,True,False,False,10,Pontine Facial Nerve Palsy,Multiple sclerosis,high,7447454fa2d7008d0cf0b0fb88b5423c87a30096f6b7a5291b43f24d290913f4,True,
DA_d2_heldout200b/719,DA_d2_heldout200b,DA,719,forest_evidence_integrator,True,False,False,10,Pontine glioma,Brainstem glioma,high,7447454fa2d7008d0cf0b0fb88b5423c87a30096f6b7a5291b43f24d290913f4,False,
DA_d2_heldout200b/719,DA_d2_heldout200b,DA,719,collapse_obligation_ledger,True,False,False,10,Brainstem glioma,Pontine glioma,medium,7447454fa2d7008d0cf0b0fb88b5423c87a30096f6b7a5291b43f24d290913f4,False,
DA_d2_heldout200b/719,DA_d2_heldout200b,DA,719,pairwise_tournament,True,False,False,10,Pontine glioma,Brainstem glioma,high,7447454fa2d7008d0cf0b0fb88b5423c87a30096f6b7a5291b43f24d290913f4,False,
DA_d2_heldout200b/721,DA_d2_heldout200b,DA,721,evidence_count_control,True,False,False,10,COVID-19 pneumonia,COVID-19 with impaired humoral response,low,1cb9dde0f4d9787a31824d0a99f28a6b75f2c40a835e99f7a523e825eea23680,False,
DA_d2_heldout200b/721,DA_d2_heldout200b,DA,721,e7_contrast,True,False,False,10,COVID-19 with impaired humoral response,COVID-19 pneumonia,medium,1cb9dde0f4d9787a31824d0a99f28a6b75f2c40a835e99f7a523e825eea23680,True,
DA_d2_heldout200b/721,DA_d2_heldout200b,DA,721,forest_evidence_integrator,True,False,False,10,COVID-19 with impaired humoral response,COVID-19 pneumonia,high,1cb9dde0f4d9787a31824d0a99f28a6b75f2c40a835e99f7a523e825eea23680,False,
DA_d2_heldout200b/721,DA_d2_heldout200b,DA,721,collapse_obligation_ledger,True,False,False,10,COVID-19 with impaired humoral response,COVID-19 pneumonia,high,1cb9dde0f4d9787a31824d0a99f28a6b75f2c40a835e99f7a523e825eea23680,False,
DA_d2_heldout200b/721,DA_d2_heldout200b,DA,721,pairwise_tournament,True,False,False,10,COVID-19 with impaired humoral response,COVID-19 pneumonia,high,1cb9dde0f4d9787a31824d0a99f28a6b75f2c40a835e99f7a523e825eea23680,False,
DA_d2_heldout200b/730,DA_d2_heldout200b,DA,730,evidence_count_control,True,False,False,10,Coronary Artery Thrombosis,Ascending aortic aneurysm,low,0549fc17a501db6913452f125a68f02c9ec3f5efbb06d7314b69a99412428df5,False,
DA_d2_heldout200b/730,DA_d2_heldout200b,DA,730,e7_contrast,True,False,False,10,Bicuspid Aortic Valve with Aortic Aneurysm,Ascending aortic aneurysm,high,0549fc17a501db6913452f125a68f02c9ec3f5efbb06d7314b69a99412428df5,True,
DA_d2_heldout200b/730,DA_d2_heldout200b,DA,730,forest_evidence_integrator,True,False,False,10,Bicuspid Aortic Valve with Aortic Aneurysm,Bicuspid aortic valve,high,0549fc17a501db6913452f125a68f02c9ec3f5efbb06d7314b69a99412428df5,False,
DA_d2_heldout200b/730,DA_d2_heldout200b,DA,730,collapse_obligation_ledger,True,False,False,10,Bicuspid Aortic Valve with Aortic Aneurysm,Bicuspid aortic valve,high,0549fc17a501db6913452f125a68f02c9ec3f5efbb06d7314b69a99412428df5,False,
DA_d2_heldout200b/730,DA_d2_heldout200b,DA,730,pairwise_tournament,True,False,False,10,Bicuspid Aortic Valve with Aortic Aneurysm,Bicuspid aortic valve,high,0549fc17a501db6913452f125a68f02c9ec3f5efbb06d7314b69a99412428df5,False,
DA_d2_heldout200b/733,DA_d2_heldout200b,DA,733,evidence_count_control,True,False,False,10,Phototoxic Maculopathy,Solar retinopathy,low,049ba4a1f12f20fd87448d816ecc9399e67dd9297783b9b1f703ba66708aaa82,False,
DA_d2_heldout200b/733,DA_d2_heldout200b,DA,733,e7_contrast,True,False,False,10,Phototoxic Maculopathy,Photic retinopathy,high,049ba4a1f12f20fd87448d816ecc9399e67dd9297783b9b1f703ba66708aaa82,True,
DA_d2_heldout200b/733,DA_d2_heldout200b,DA,733,forest_evidence_integrator,True,False,False,10,Phototoxic Maculopathy,Photic retinopathy,high,049ba4a1f12f20fd87448d816ecc9399e67dd9297783b9b1f703ba66708aaa82,False,
DA_d2_heldout200b/733,DA_d2_heldout200b,DA,733,collapse_obligation_ledger,True,False,False,10,Phototoxic Maculopathy,Photic retinopathy,high,049ba4a1f12f20fd87448d816ecc9399e67dd9297783b9b1f703ba66708aaa82,False,
DA_d2_heldout200b/733,DA_d2_heldout200b,DA,733,pairwise_tournament,True,False,False,10,Phototoxic Maculopathy,Photic retinopathy,high,049ba4a1f12f20fd87448d816ecc9399e67dd9297783b9b1f703ba66708aaa82,False,
DA_d2_heldout200b/735,DA_d2_heldout200b,DA,735,evidence_count_control,True,False,False,10,Multiple Myeloma,Diffuse large B-cell lymphoma,low,dc82d6b6950be086502be222987ce1b6e327059a2d0a6ffaf616e54c557799d6,False,
DA_d2_heldout200b/735,DA_d2_heldout200b,DA,735,e7_contrast,True,False,False,10,Multiple Myeloma,Diffuse large B-cell lymphoma,medium,dc82d6b6950be086502be222987ce1b6e327059a2d0a6ffaf616e54c557799d6,True,
DA_d2_heldout200b/735,DA_d2_heldout200b,DA,735,forest_evidence_integrator,True,False,False,10,Diffuse large B-cell lymphoma,Non-Hodgkin lymphoma,high,dc82d6b6950be086502be222987ce1b6e327059a2d0a6ffaf616e54c557799d6,False,
DA_d2_heldout200b/735,DA_d2_heldout200b,DA,735,collapse_obligation_ledger,True,False,False,10,Diffuse large B-cell lymphoma,Non-Hodgkin lymphoma,high,dc82d6b6950be086502be222987ce1b6e327059a2d0a6ffaf616e54c557799d6,False,
DA_d2_heldout200b/735,DA_d2_heldout200b,DA,735,pairwise_tournament,True,False,False,10,Diffuse large B-cell lymphoma,Multiple Myeloma,high,dc82d6b6950be086502be222987ce1b6e327059a2d0a6ffaf616e54c557799d6,False,
DA_d2_heldout200b/736,DA_d2_heldout200b,DA,736,evidence_count_control,True,False,False,10,Chronic Kidney Disease,Spondylodiscitis,low,00ef6de4ab5d2eeb91af47efd230e9190ede88fd7abb9ea7a1e624c5c7693677,False,
DA_d2_heldout200b/736,DA_d2_heldout200b,DA,736,e7_contrast,True,False,False,10,Spondylodiscitis,Spinal Tuberculosis,high,00ef6de4ab5d2eeb91af47efd230e9190ede88fd7abb9ea7a1e624c5c7693677,True,
DA_d2_heldout200b/736,DA_d2_heldout200b,DA,736,forest_evidence_integrator,True,False,False,10,Spondylodiscitis,Spinal Tuberculosis,high,00ef6de4ab5d2eeb91af47efd230e9190ede88fd7abb9ea7a1e624c5c7693677,False,
DA_d2_heldout200b/736,DA_d2_heldout200b,DA,736,collapse_obligation_ledger,True,False,False,10,Obstructive Uropathy,Spondylodiscitis,high,00ef6de4ab5d2eeb91af47efd230e9190ede88fd7abb9ea7a1e624c5c7693677,False,
DA_d2_heldout200b/736,DA_d2_heldout200b,DA,736,pairwise_tournament,True,False,False,10,Spondylodiscitis,Spinal Tuberculosis,high,00ef6de4ab5d2eeb91af47efd230e9190ede88fd7abb9ea7a1e624c5c7693677,False,
DA_d2_heldout200b/738,DA_d2_heldout200b,DA,738,evidence_count_control,True,False,False,10,Liver Abscess,Chronic Granulomatous Disease,low,b37cf703eef6eaf332dbb742740f8bc83de1cd1dc1a7eff54647e376b575b37c,False,
DA_d2_heldout200b/738,DA_d2_heldout200b,DA,738,e7_contrast,True,False,False,10,ELANE-associated severe congenital neutropenia with hepatic involvement,Severe Congenital Neutropenia,high,b37cf703eef6eaf332dbb742740f8bc83de1cd1dc1a7eff54647e376b575b37c,True,
DA_d2_heldout200b/738,DA_d2_heldout200b,DA,738,forest_evidence_integrator,True,False,False,10,Severe Congenital Neutropenia,ELANE-associated severe congenital neutropenia with hepatic involvement,medium,b37cf703eef6eaf332dbb742740f8bc83de1cd1dc1a7eff54647e376b575b37c,False,
DA_d2_heldout200b/738,DA_d2_heldout200b,DA,738,collapse_obligation_ledger,True,False,False,10,ELANE-associated severe congenital neutropenia with hepatic involvement,Severe Congenital Neutropenia,medium,b37cf703eef6eaf332dbb742740f8bc83de1cd1dc1a7eff54647e376b575b37c,False,
DA_d2_heldout200b/738,DA_d2_heldout200b,DA,738,pairwise_tournament,True,False,False,10,ELANE-associated severe congenital neutropenia with hepatic involvement,Severe Congenital Neutropenia,high,b37cf703eef6eaf332dbb742740f8bc83de1cd1dc1a7eff54647e376b575b37c,False,
DA_d2_heldout200b/740,DA_d2_heldout200b,DA,740,evidence_count_control,True,False,False,10,Abdominal Endometriosis,Endometrioma,low,c0a0ec1b8fb0b931292f549a3b7ea1733c122f77a50b790920cf6f12a6ceea33,False,
DA_d2_heldout200b/740,DA_d2_heldout200b,DA,740,e7_contrast,True,False,False,10,Scar endometriosis,Abdominal wall endometriosis,high,c0a0ec1b8fb0b931292f549a3b7ea1733c122f77a50b790920cf6f12a6ceea33,True,
DA_d2_heldout200b/740,DA_d2_heldout200b,DA,740,forest_evidence_integrator,True,False,False,10,Scar endometriosis,Abdominal wall endometriosis,high,c0a0ec1b8fb0b931292f549a3b7ea1733c122f77a50b790920cf6f12a6ceea33,False,
DA_d2_heldout200b/740,DA_d2_heldout200b,DA,740,collapse_obligation_ledger,True,False,False,10,Abdominal wall endometriosis,Scar endometriosis,high,c0a0ec1b8fb0b931292f549a3b7ea1733c122f77a50b790920cf6f12a6ceea33,False,
DA_d2_heldout200b/740,DA_d2_heldout200b,DA,740,pairwise_tournament,True,False,False,10,Scar endometriosis,Abdominal wall endometriosis,medium,c0a0ec1b8fb0b931292f549a3b7ea1733c122f77a50b790920cf6f12a6ceea33,False,
DA_d2_heldout200b/741,DA_d2_heldout200b,DA,741,evidence_count_control,True,False,False,9,Breast Cancer,Invasive Ductal Carcinoma,low,de0bb7227d5f944933f3fdb79d2f43b416498873696ac75c1b4a10d7b343905f,False,
DA_d2_heldout200b/741,DA_d2_heldout200b,DA,741,e7_contrast,True,False,False,9,Invasive Ductal Carcinoma,Breast Cancer,medium,de0bb7227d5f944933f3fdb79d2f43b416498873696ac75c1b4a10d7b343905f,True,
DA_d2_heldout200b/741,DA_d2_heldout200b,DA,741,forest_evidence_integrator,True,False,False,9,Metaplastic carcinoma of the breast,Invasive Ductal Carcinoma,high,de0bb7227d5f944933f3fdb79d2f43b416498873696ac75c1b4a10d7b343905f,False,
DA_d2_heldout200b/741,DA_d2_heldout200b,DA,741,collapse_obligation_ledger,True,False,False,9,Metaplastic carcinoma of the breast,Invasive Ductal Carcinoma,high,de0bb7227d5f944933f3fdb79d2f43b416498873696ac75c1b4a10d7b343905f,False,
DA_d2_heldout200b/741,DA_d2_heldout200b,DA,741,pairwise_tournament,True,False,False,9,Metaplastic carcinoma of the breast,Invasive Ductal Carcinoma,medium,de0bb7227d5f944933f3fdb79d2f43b416498873696ac75c1b4a10d7b343905f,False,
DA_d2_heldout200b/745,DA_d2_heldout200b,DA,745,evidence_count_control,True,False,False,10,Hypokalemic paralysis,Catatonia,low,7e1403f27023d81a3ccc90acb27807667e2e1e1f1f7f2667f54bb03285cd8e8c,False,
DA_d2_heldout200b/745,DA_d2_heldout200b,DA,745,e7_contrast,True,False,False,10,Catatonia,Paralytic ileus,high,7e1403f27023d81a3ccc90acb27807667e2e1e1f1f7f2667f54bb03285cd8e8c,True,
DA_d2_heldout200b/745,DA_d2_heldout200b,DA,745,forest_evidence_integrator,True,False,False,10,Catatonia,Paralytic ileus,high,7e1403f27023d81a3ccc90acb27807667e2e1e1f1f7f2667f54bb03285cd8e8c,False,
DA_d2_heldout200b/745,DA_d2_heldout200b,DA,745,collapse_obligation_ledger,True,False,False,10,Catatonia,Malignant catatonia,high,7e1403f27023d81a3ccc90acb27807667e2e1e1f1f7f2667f54bb03285cd8e8c,False,
DA_d2_heldout200b/745,DA_d2_heldout200b,DA,745,pairwise_tournament,True,False,False,10,Catatonia,Paralytic ileus,high,7e1403f27023d81a3ccc90acb27807667e2e1e1f1f7f2667f54bb03285cd8e8c,False,
DA_d2_heldout200b/746,DA_d2_heldout200b,DA,746,evidence_count_control,True,False,False,10,Chronic bronchitis,Aspiration pneumonia,low,87f6453beaba2c2447dad37190065818ed4a0f04683967eb052747ce7c95bf5e,False,
DA_d2_heldout200b/746,DA_d2_heldout200b,DA,746,e7_contrast,True,False,False,10,Aspirated Foreign Body,Lung cancer,high,87f6453beaba2c2447dad37190065818ed4a0f04683967eb052747ce7c95bf5e,True,
DA_d2_heldout200b/746,DA_d2_heldout200b,DA,746,forest_evidence_integrator,True,False,False,10,Foreign Body Aspiration with Secondary Infection,Foreign body aspiration,high,87f6453beaba2c2447dad37190065818ed4a0f04683967eb052747ce7c95bf5e,False,
DA_d2_heldout200b/746,DA_d2_heldout200b,DA,746,collapse_obligation_ledger,True,False,False,10,Foreign Body Aspiration with Secondary Infection,Aspirated Foreign Body,high,87f6453beaba2c2447dad37190065818ed4a0f04683967eb052747ce7c95bf5e,False,
DA_d2_heldout200b/746,DA_d2_heldout200b,DA,746,pairwise_tournament,True,False,False,10,Foreign Body Aspiration with Secondary Infection,Foreign body aspiration,high,87f6453beaba2c2447dad37190065818ed4a0f04683967eb052747ce7c95bf5e,False,
DA_d2_heldout200b/754,DA_d2_heldout200b,DA,754,evidence_count_control,True,False,False,8,Klippel-Trenaunay-Weber Syndrome,PHACE syndrome,low,ffb6c39adea3ec385a2e91ebbceaf0da957a391af6aed82abd570294c2849828,False,
DA_d2_heldout200b/754,DA_d2_heldout200b,DA,754,e7_contrast,True,False,False,8,Hereditary Hemorrhagic Telangiectasia,Capillary Malformation-Arteriovenous Malformation Syndrome,medium,ffb6c39adea3ec385a2e91ebbceaf0da957a391af6aed82abd570294c2849828,True,
DA_d2_heldout200b/754,DA_d2_heldout200b,DA,754,forest_evidence_integrator,True,False,False,8,Hereditary Hemorrhagic Telangiectasia,Capillary Malformation-Arteriovenous Malformation Syndrome,high,ffb6c39adea3ec385a2e91ebbceaf0da957a391af6aed82abd570294c2849828,False,
DA_d2_heldout200b/754,DA_d2_heldout200b,DA,754,collapse_obligation_ledger,True,False,False,8,Capillary Malformation-Arteriovenous Malformation Syndrome,Hereditary Hemorrhagic Telangiectasia,medium,ffb6c39adea3ec385a2e91ebbceaf0da957a391af6aed82abd570294c2849828,False,
DA_d2_heldout200b/754,DA_d2_heldout200b,DA,754,pairwise_tournament,True,False,False,8,Hereditary Hemorrhagic Telangiectasia,Sturge-Weber Syndrome,medium,ffb6c39adea3ec385a2e91ebbceaf0da957a391af6aed82abd570294c2849828,False,
DA_d2_heldout200b/758,DA_d2_heldout200b,DA,758,evidence_count_control,True,False,False,10,Myocarditis,Myocarditis due to COVID-19,low,d9309cb707cb5f0b585a1d55e9227c81a2c9b3bac4579fbef4fdb41101ca9c33,False,
DA_d2_heldout200b/758,DA_d2_heldout200b,DA,758,e7_contrast,True,False,False,10,Myocarditis due to COVID-19,Myocarditis,high,d9309cb707cb5f0b585a1d55e9227c81a2c9b3bac4579fbef4fdb41101ca9c33,True,
DA_d2_heldout200b/758,DA_d2_heldout200b,DA,758,forest_evidence_integrator,True,False,False,10,Myocarditis due to COVID-19,COVID-19-associated myocardial injury,high,d9309cb707cb5f0b585a1d55e9227c81a2c9b3bac4579fbef4fdb41101ca9c33,False,
DA_d2_heldout200b/758,DA_d2_heldout200b,DA,758,collapse_obligation_ledger,True,False,False,10,Myocarditis due to COVID-19,COVID-19-associated myocardial injury,high,d9309cb707cb5f0b585a1d55e9227c81a2c9b3bac4579fbef4fdb41101ca9c33,False,
DA_d2_heldout200b/758,DA_d2_heldout200b,DA,758,pairwise_tournament,True,False,False,10,Myocarditis due to COVID-19,Myocarditis,high,d9309cb707cb5f0b585a1d55e9227c81a2c9b3bac4579fbef4fdb41101ca9c33,False,
DA_d2_heldout200b/759,DA_d2_heldout200b,DA,759,evidence_count_control,True,False,False,9,Bacteroides fragilis infection,Postoperative peritonitis,low,1be87b2c2743601f9e7f01fa20b53ecb9c0fef0dbf40abcf9b476d521155df62,False,
DA_d2_heldout200b/759,DA_d2_heldout200b,DA,759,e7_contrast,True,False,False,9,Bacteroides fragilis infection,Sepsis due to gram-negative bacteria,high,1be87b2c2743601f9e7f01fa20b53ecb9c0fef0dbf40abcf9b476d521155df62,True,
DA_d2_heldout200b/759,DA_d2_heldout200b,DA,759,forest_evidence_integrator,True,False,False,9,Bacteroides fragilis infection,Sepsis due to gram-negative bacteria,high,1be87b2c2743601f9e7f01fa20b53ecb9c0fef0dbf40abcf9b476d521155df62,False,
DA_d2_heldout200b/759,DA_d2_heldout200b,DA,759,collapse_obligation_ledger,True,False,False,9,Bacteroides fragilis infection,Bacteremia,high,1be87b2c2743601f9e7f01fa20b53ecb9c0fef0dbf40abcf9b476d521155df62,False,
DA_d2_heldout200b/759,DA_d2_heldout200b,DA,759,pairwise_tournament,True,False,False,9,Bacteroides fragilis infection,Sepsis due to gram-negative bacteria,high,1be87b2c2743601f9e7f01fa20b53ecb9c0fef0dbf40abcf9b476d521155df62,False,
DA_d2_heldout200b/760,DA_d2_heldout200b,DA,760,evidence_count_control,True,False,False,10,Neutropenic colitis,Perforated appendicitis,low,15eb73b36f72c55f3b84f64e50ee752d31f860fd5eef25fd58b994b2ba140b8a,False,
DA_d2_heldout200b/760,DA_d2_heldout200b,DA,760,e7_contrast,True,False,False,10,Post-procedure peritonitis,Peritonitis,high,15eb73b36f72c55f3b84f64e50ee752d31f860fd5eef25fd58b994b2ba140b8a,True,
DA_d2_heldout200b/760,DA_d2_heldout200b,DA,760,forest_evidence_integrator,True,False,False,10,Post-procedure peritonitis,Peritonitis,high,15eb73b36f72c55f3b84f64e50ee752d31f860fd5eef25fd58b994b2ba140b8a,False,
DA_d2_heldout200b/760,DA_d2_heldout200b,DA,760,collapse_obligation_ledger,True,False,False,10,Post-procedure peritonitis,Peritonitis,high,15eb73b36f72c55f3b84f64e50ee752d31f860fd5eef25fd58b994b2ba140b8a,False,
DA_d2_heldout200b/760,DA_d2_heldout200b,DA,760,pairwise_tournament,True,False,False,10,Post-procedure peritonitis,Peritonitis,high,15eb73b36f72c55f3b84f64e50ee752d31f860fd5eef25fd58b994b2ba140b8a,False,
DA_d2_heldout200b/766,DA_d2_heldout200b,DA,766,evidence_count_control,True,False,False,10,Acute pericarditis,Myopericarditis,low,3b2495260f485c5a239e53be399fb8c5abe283feb9459e6989fff1cfd2e8defd,False,
